time_s,dist_mm
0.0,0.0
8.88523736800198,0.3057729089713668
18.859580379001272,0.606241464824522
28.879773406002638,0.6496540646521143
38.8941674250018,0.8965093053976364
48.88807398600329,0.8878386145018607
58.86429013000088,1.0320054038369961
68.87582676100283,1.0838153775160533
78.86358236700107,1.1856511635648506
88.88428924800246,1.1550824390568193
98.91151863500272,1.1312507061189085
108.87975627000196,1.1187415339239564
118.91040847300246,1.0492013782736356
128.88515845700022,1.1545455428441362
138.86078098200232,1.2282965672331654
148.88497074500265,1.1387495092698041
158.9128542590006,1.1202262121443414
168.8754702380029,1.1206389502940135
178.89913221200186,1.212814473795726
188.87737104100233,1.2576281988758664
198.860288232001,1.2570206525081793
208.8743010470025,1.2984173036724305
218.86032070400327,1.3183121559688908
228.87281188600176,1.3483972550976187
238.86093402200277,1.3826294046237584
248.8833412540007,1.4964212581995846
258.9092487900016,1.4775710327761775
268.8783456980018,1.515078685291366
278.9067126660011,1.5267238328501451
288.88267299400104,1.5699335120392333
298.89621966900086,1.6041481112580223
308.87535171400305,1.667812454700543
318.8613419930007,1.6747905754229486
328.86737546600125,1.7708158537002998
338.8626701250032,1.7199776840568077
348.88060364000194,1.7371155623742538
358.90893893700195,1.7397468198974804
368.88387886800047,1.8221117612769018
378.90849177100245,1.7855398013886183
388.8760936100007,1.847943612087216
398.9030086900021,1.8651823490491422
408.88320338000267,1.7982898320202563
418.86023591800046,1.929517063612659
428.8835332560011,1.8742372151962903
438.89030823600115,1.8538211049703293
448.88313043200105,1.960291637894542
458.90713413699996,1.95535345556247
468.8821664640018,2.089192720862293
478.85987123100125,2.0277075207245048
488.87618781400306,2.0178161430941004
498.86010185300256,1.9939866271520943
508.8803283290036,2.0671229626275776
518.9072261970032,2.014184779320489
528.8796413550008,2.033138456306352
538.860827722001,2.1323002336573085
548.8753590710003,2.1501597911774226
558.9081188060009,2.07378177739993
568.8872582820004,2.063633755924658
578.9067825420025,2.0635621321324935
588.8840920540024,2.1804598388222343
598.8574928260023,2.1138375318618516
608.8662970270016,2.0611454151072346
