ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
9,13.11,13.983193023596,26.0245800018311
9,13.17,13.8831940270029,25.2664089202881
9,13.23,13.7831950304098,24.6286392211914
9,13.29,13.6831960338168,24.0802764892578
9,13.35,13.5798637373373,23.5939025878906
9,13.41,13.4798647407442,23.1480598449707
9,13.47,13.3798657441512,22.7701663970947
9,13.53,13.2798667475581,22.4137306213379
9,13.59,13.1798677509651,22.0739841461182
9,13.65,13.079868754372,21.7330455780029
9,13.71,12.9798697577789,21.4040279388428
9,13.77,12.8798707611859,21.0762023925781
9,13.83,12.7798717645928,20.7459926605225
9,13.89,12.6798727679998,20.4098224639893
9,13.95,12.5798737714067,20.0867652893066
9,14.01,12.4765414749272,19.763708114624
9,14.07,12.3765424783342,19.4466114044189
9,14.13,12.2765434817411,19.1342830657959
9,14.19,12.176544485148,18.8291072845459
9,14.25,12.076545488555,18.5191631317139
9,14.31,11.9765464919619,18.2342529296875
9,14.37,11.8765474953689,17.9374217987061
9,14.43,11.7765484987758,17.6405906677246
9,14.49,11.6765495021828,17.3461437225342
9,14.55,11.5765505055897,17.0481204986572
9,14.61,11.4765515089966,16.7548656463623
9,14.67,11.3765525124036,16.4639949798584
9,14.73,11.2765535158105,16.176700592041
9,14.79,11.173221219331,15.8703327178955
9,14.85,11.073222222738,15.5961513519287
9,14.91,10.9732232261449,15.3172016143799
9,14.97,10.8732242295519,15.0299072265625
9,15.03,10.7732252329588,14.7414207458496
9,15.09,10.6732262363657,14.4672393798828
9,15.15,10.5732272397727,14.185905456543
9,15.21,10.4732282431796,13.917088508606
9,15.27,10.3732292465866,13.6458873748779
9,15.33,10.2732302499935,13.3663415908813
9,15.39,10.1732312534004,13.0975246429443
9,15.45,10.0732322568074,12.8442049026489
9,15.51,9.9698999603279,12.5819444656372
9,15.57,9.86990096373484,12.3149156570435
9,15.63,9.76990196714178,12.0514631271362
9,15.69,9.66990297054872,11.7987394332886
9,15.75,9.56990397395566,11.5394592285156
