ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
7,8.17,13.2432004488073,3.74674797058105
7,8.23,13.3431994454004,3.78251075744629
7,8.29,13.4431984419934,3.81648540496826
7,8.35,13.5431974385865,3.84032726287842
7,8.41,13.6431964351796,3.87310981750488
7,8.47,13.7431954317726,3.90291213989258
7,8.53,13.8465277282521,3.94105911254883
7,8.59,13.9465267248452,3.98635864257813
7,8.65,14.0465257214382,4.02152538299561
7,8.71,14.1465247180313,4.05013561248779
7,8.77,14.2465237146243,4.08828258514404
7,8.83,14.3465227112174,4.11570072174072
7,8.89,14.4465217078105,4.1431188583374
7,8.95,14.5465207044035,4.18722629547119
7,9.01,14.6465197009966,4.24027442932129
7,9.07,14.7465186975896,4.2724609375
7,9.13,14.8465176941827,4.30107116699219
7,9.19,14.9465166907758,4.33444976806641
7,9.25,15.0498489872552,4.36544418334961
7,9.31,15.1498479838483,4.39941883087158
7,9.37,15.2498469804414,4.44948673248291
7,9.43,15.3498459770344,4.49657440185547
7,9.49,15.4498449736275,4.52697277069092
7,9.55,15.5498439702205,4.55617904663086
7,9.61,15.6498429668136,4.59730625152588
7,9.67,15.7498419634067,4.62770462036133
7,9.73,15.8498409599997,4.65154647827148
7,9.79,15.9498399565928,4.68432903289795
7,9.85,16.0498389531858,4.72068786621094
7,9.91,16.1498379497789,4.75645065307617
7,9.97,16.2531702462584,4.79698181152344
7,10.03,16.3531692428514,4.85241413116455
7,10.09,16.4531682394445,4.8983097076416
7,10.15,16.5531672360376,4.93347644805908
7,10.21,16.6531662326306,4.96327877044678
7,10.27,16.7531652292237,5.00023365020752
7,10.33,16.8531642258167,5.03361225128174
7,10.39,16.9531632224098,5.06401062011719
7,10.45,17.0531622190028,5.09977340698242
7,10.51,17.1531612155959,5.1414966583252
7,10.57,17.253160212189,5.19335269927979
7,10.63,17.353159208782,5.24044036865234
7,10.69,17.4531582053751,5.27441501617432
7,10.75,17.5564905018546,5.30242919921875
7,10.81,17.6564894984476,5.33819198608398
7,10.87,17.7564884950407,5.37872314453125
7,10.93,17.8564874916337,5.41090965270996
7,10.99,17.9564864882268,5.44369220733643
7,11.05,18.0564854848199,5.47647476196289
7,11.11,18.1564844814129,5.51104545593262
7,11.17,18.256483478006,5.54800033569336
7,11.23,18.356482474599,5.60283660888672
7,11.29,18.4564814711921,5.64992427825928
7,11.35,18.5564804677852,5.69283962249756
7,11.41,18.6564794643782,5.73098659515381
7,11.47,18.7598117608577,5.759596824646
7,11.53,18.8598107574508,5.8060884475708
7,11.59,18.9598097540438,5.85079193115234
7,11.65,19.0598087506369,5.89728355407715
7,11.71,19.1598077472299,5.94377517700195
7,11.77,19.259806743823,5.98490238189697
7,11.83,19.3598057404161,6.02483749389648
7,11.89,19.4598047370091,6.06358051300049
7,11.95,19.5598037336022,6.10768795013428
7,12.01,19.6598027301952,6.14762306213379
7,12.07,19.7598017267883,6.19411468505859
7,12.13,19.8598007233813,6.22987747192383
7,12.19,19.9631330198608,6.26444816589355
7,12.25,20.0631320164539,6.29842281341553
7,12.31,20.163131013047,6.33895397186279
7,12.37,20.26313000964,6.39140605926514
7,12.43,20.3631290062331,6.43491744995117
7,12.49,20.4631280028261,6.47068023681641
7,12.55,20.5631269994192,6.49869441986084
7,12.61,20.6631259960122,6.5314769744873
7,12.67,20.7631249926053,6.55651092529297
7,12.73,20.8631239891984,6.59763813018799
7,12.79,20.9631229857914,6.63816928863525
7,12.85,21.0631219823845,6.69121742248535
7,12.91,21.1631209789775,6.73353672027588
7,12.97,21.266453275457,6.75976276397705
7,13.03,21.3664522720501,6.7824125289917
7,13.09,21.4664512686431,6.8199634552002
7,13.15,21.5664502652362,6.8587064743042
7,13.21,21.6664492618293,6.91652297973633
7,13.27,21.7664482584223,6.9737434387207
7,13.33,21.8664472550154,7.02083110809326
7,13.39,21.9664462516084,7.06732273101807
7,13.45,22.0664452482015,7.11977481842041
7,13.51,22.1664442447946,7.17282295227051
7,13.57,22.2664432413876,7.210373878479
7,13.63,22.3697755378671,7.2479248046875
7,13.69,22.4697745344602,7.2932243347168
7,13.75,22.5697735310532,7.32839107513428
7,13.81,22.6697725276463,7.38561153411865
7,13.87,22.7697715242393,7.44640827178955
7,13.93,22.8697705208324,7.49528408050537
7,13.99,22.9697695174254,7.53581523895264
7,14.05,23.0697685140185,7.58349895477295
7,14.11,23.1697675106116,7.63952732086182
7,14.17,23.2697665072046,7.6824426651001
7,14.23,23.3697655037977,7.71939754486084
7,14.29,23.4697645003907,7.76469707489014
7,14.35,23.5697634969838,7.8284740447998
7,14.41,23.6730957934633,7.88629055023193
7,14.47,23.7730947900563,7.93278217315674
7,14.53,23.8730937866494,7.99775123596191
7,14.59,23.9730927832425,8.06808471679688
7,14.65,24.0730917798355,8.11636447906494
7,14.71,24.1730907764286,8.16762447357178
7,14.77,24.2730897730216,8.22842121124268
7,14.83,24.3730887696147,8.29041004180908
7,14.89,24.4730877662078,8.34882259368896
7,14.95,24.5730867628008,8.41140747070313
7,15.01,24.6730857593939,8.48174095153809
7,15.07,24.7730847559869,8.56757164001465
7,15.13,24.87308375258,8.64624977111816
7,15.19,24.9764160490595,8.72313976287842
7,15.25,25.0764150456525,8.77737998962402
7,15.31,25.1764140422456,8.82089138031006
7,15.37,25.2764130388387,8.87870788574219
7,15.43,25.3764120354317,8.96453857421875
7,15.49,25.4764110320248,9.04738903045654
7,15.55,25.5764100286178,9.14394855499268
7,15.61,25.6764090252109,9.24468040466309
7,15.67,25.7764080218039,9.3376636505127
7,15.73,25.876407018397,9.44912433624268
7,15.79,25.9764060149901,9.58263874053955
7,15.85,26.0797383114696,9.72390174865723
7,15.91,26.1797373080626,9.86039638519287
7,15.97,26.2797363046557,10.0189447402954
7,16.03,26.3797353012487,10.184645652771
7,16.09,26.4797342978418,10.3646516799927
7,16.15,26.5797332944348,10.5446577072144
7,16.21,26.6797322910279,10.7389688491821
7,16.27,26.779731287621,10.9684467315674
7,16.33,26.879730284214,11.1973285675049
7,16.39,26.9797292808071,11.4458799362183
7,16.45,27.0797282774001,11.7367506027222
7,16.51,27.1797272739932,12.0431184768677
7,16.57,27.2797262705863,12.3465061187744
7,16.63,27.3830585670657,12.6999616622925
7,16.69,27.4830575636588,13.1183862686157
7,16.75,27.5830565602519,13.6113166809082
7,16.81,27.6830555568449,14.1459703445435
7,16.87,27.783054553438,14.6710872650146
7,16.93,27.883053550031,15.2623653411865
7,16.99,27.9830525466241,15.9633159637451
7,17.05,28.0830515432172,16.6702270507813
7,17.11,28.1830505398102,17.3652172088623
7,17.17,28.2830495364033,18.1567668914795
7,17.23,28.3830485329963,19.0746784210205
7,17.29,28.4830475295894,20.1153755187988
7,17.35,28.5863798260689,21.2299823760986
7,17.41,28.6863788226619,22.3278999328613
7,17.47,28.786377819255,23.4246253967285
7,17.53,28.8863768158481,24.5416164398193
7,17.59,28.9863758124411,25.7360935211182
7,17.65,29.0863748090342,27.090311050415
7,17.71,29.1863738056272,28.4099578857422
7,17.77,29.2863728022203,29.4876098632813
7,17.83,29.3863717988133,30.7798385620117
7,17.89,29.4863707954064,32.2413444519043
7,17.95,29.5863697919995,33.8482856750488
7,18.01,29.6863687885925,35.6221199035645
7,18.07,29.789701085072,37.5056266784668
7,18.13,29.8897000816651,39.4797325134277
7,18.19,29.9896990782581,41.6088104248047
7,18.25,30.0896980748512,43.8904762268066
7,18.31,30.0963646746241,45.3519821166992
7,18.37,30.0963646746241,44.6724891662598
7,18.43,30.0896980748512,43.2682037353516
7,18.49,30.0163654773496,41.5802001953125
7,18.55,29.919699780643,38.2065773010254
7,18.61,29.8197007840499,34.2202186584473
7,18.67,29.7197017874569,30.7869911193848
7,18.73,29.6197027908638,27.9605388641357
7,18.79,29.5197037942708,25.5537033081055
7,18.85,29.4197047976777,23.4365463256836
7,18.91,29.3197058010846,21.5709209442139
7,18.97,29.2197068044916,19.9007987976074
7,19.03,29.1197078078985,18.3951854705811
7,19.09,29.0197088113055,17.0397758483887
7,19.15,28.9197098147124,15.8393383026123
7,19.21,28.8197108181193,14.7807598114014
7,19.27,28.7197118215263,13.9009952545166
7,19.33,28.6163795250468,13.120174407959
7,19.39,28.5163805284537,12.4496221542358
7,19.45,28.4163815318607,11.8839740753174
7,19.51,28.3163825352676,11.37375831604
7,19.57,28.2163835386746,10.9231472015381
7,19.63,28.1163845420815,10.4987621307373
7,19.69,28.0163855454884,10.104775428772
7,19.75,27.9163865488954,9.73403453826904
7,19.81,27.8163875523023,9.41038131713867
7,19.87,27.7163885557093,9.12249088287354
7,19.93,27.6163895591162,8.88943672180176
7,19.99,27.5130572626367,8.70227813720703
7,20.05,27.4130582660437,8.52406024932861
7,20.11,27.3130592694506,8.37028026580811
7,20.17,27.2130602728576,8.24332237243652
7,20.23,27.1130612762645,8.11994075775146
7,20.29,27.0130622796714,7.98821449279785
7,20.35,26.9130632830784,7.86721706390381
7,20.41,26.8130642864853,7.77006149291992
7,20.47,26.7130652898923,7.67052173614502
7,20.53,26.6130662932992,7.56978988647461
7,20.59,26.5130672967061,7.46667385101318
7,20.65,26.4130683001131,7.3927640914917
7,20.71,26.31306930352,7.3164701461792
7,20.77,26.2097370070405,7.24375247955322
7,20.83,26.1097380104475,7.17341899871826
7,20.89,26.0097390138544,7.10010528564453
7,20.95,25.9097400172614,7.03155994415283
7,21.01,25.8097410206683,6.96122646331787
7,21.07,25.7097420240752,6.89029693603516
7,21.13,25.6097430274822,6.82830810546875
7,21.19,25.5097440308891,6.75976276397705
7,21.25,25.4097450342961,6.70731067657471
7,21.31,25.309746037703,6.64234161376953
7,21.37,25.2097470411099,6.58512115478516
7,21.43,25.1097480445169,6.53207302093506
7,21.49,25.0064157480374,6.48975372314453
7,21.55,24.9064167514443,6.43491744995117
7,21.61,24.8064177548513,6.38484954833984
7,21.67,24.7064187582582,6.34253025054932
7,21.73,24.6064197616652,6.29663467407227
7,21.79,24.5064207650721,6.23226165771484
7,21.85,24.406421768479,6.16669654846191
7,21.91,24.306422771886,6.10172748565674
7,21.97,24.2064237752929,6.04152679443359
7,22.03,24.1064247786999,6.00039958953857
7,22.09,24.0064257821068,5.95927238464355
7,22.15,23.9030934856273,5.92231750488281
7,22.21,23.8030944890343,5.87224960327148
7,22.27,23.7030954924412,5.81681728363037
7,22.33,23.6030964958482,5.77867031097412
7,22.39,23.5030974992551,5.73575496673584
7,22.45,23.403098502662,5.69641590118408
7,22.51,23.303099506069,5.66005706787109
7,22.57,23.2031005094759,5.61416149139404
7,22.63,23.1031015128829,5.57601451873779
