ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
6,6.07,9.73656896827742,6.67393207550049
6,6.13,9.83656796487048,6.75857067108154
6,6.19,9.93656696146354,6.85751438140869
6,6.25,10.0365659580566,6.94811344146729
6,6.31,10.1365649546497,7.03632831573486
6,6.37,10.2365639512427,7.12096691131592
6,6.43,10.3365629478358,7.21156597137451
6,6.49,10.4365619444288,7.3087215423584
6,6.55,10.5365609410219,7.40468502044678
6,6.61,10.6365599376149,7.50184059143066
6,6.67,10.736558934208,7.59661197662354
6,6.73,10.8398912306875,7.67886638641357
6,6.79,10.9398902272806,7.77125358581543
6,6.85,11.0398892238736,7.86781311035156
6,6.91,11.1398882204667,7.97033309936523
6,6.97,11.2398872170597,8.06093215942383
6,7.03,11.3398862136528,8.15212726593018
6,7.09,11.4398852102458,8.23736190795898
6,7.15,11.5398842068389,8.32021236419678
6,7.21,11.639883203432,8.39114189147949
6,7.27,11.739882200025,8.47816467285156
6,7.33,11.8398811966181,8.57710838317871
6,7.39,11.9432134930976,8.67843627929688
6,7.45,12.0432124896906,8.78810882568359
6,7.51,12.1432114862837,8.90493392944336
6,7.57,12.2432104828767,9.01401042938232
6,7.63,12.3432094794698,9.12606716156006
6,7.69,12.4432084760629,9.22501087188721
6,7.75,12.5432074726559,9.3531608581543
6,7.81,12.643206469249,9.46462154388428
6,7.87,12.743205465842,9.58561897277832
6,7.93,12.8432044624351,9.72568988800049
6,7.99,12.9432034590282,9.86278057098389
6,8.05,13.0432024556212,10.0094079971313
6,8.11,13.1465347521007,10.1685523986816
6,8.17,13.2465337486938,10.3086233139038
6,8.23,13.3465327452868,10.4594230651855
6,8.29,13.4465317418799,10.6191635131836
6,8.35,13.5465307384729,10.7890367507935
6,8.41,13.646529735066,10.9660625457764
6,8.47,13.7465287316591,11.1520290374756
6,8.53,13.8465277282521,11.3481283187866
6,8.59,13.9465267248452,11.5746259689331
6,8.65,14.0465257214382,11.8136405944824
6,8.71,14.1465247180313,12.0645761489868
6,8.77,14.2465237146243,12.3494863510132
6,8.83,14.3498560111038,12.6820802688599
6,8.89,14.4498550076969,13.083815574646
6,8.95,14.54985400429,13.5546922683716
6,9.01,14.649853000883,14.0571594238281
6,9.07,14.7498519974761,14.5745277404785
6,9.13,14.8498509940691,15.1562690734863
6,9.19,14.9498499906622,15.8154964447021
6,9.25,15.0498489872552,16.5510177612305
6,9.31,15.1498479838483,17.3366069793701
6,9.37,15.2498469804414,18.1293487548828
6,9.43,15.3498459770344,19.0567970275879
6,9.49,15.4498449736275,20.0855731964111
6,9.55,15.553177270107,21.132230758667
6,9.61,15.6531762667,22.2277641296387
6,9.67,15.7531752632931,23.423433303833
6,9.73,15.8531742598861,24.7418880462646
6,9.79,15.9531732564792,26.1247158050537
6,9.85,16.0531722530723,27.5707244873047
6,9.91,16.1531712496653,29.1061401367188
6,9.97,16.2531702462584,30.7130813598633
6,10.03,16.3531692428514,32.3295593261719
6,10.09,16.4531682394445,34.0962409973145
6,10.15,16.5531672360376,36.0298156738281
6,10.21,16.6531662326306,38.1064414978027
6,10.27,16.7531652292237,40.2259826660156
6,10.33,16.8564975257032,42.4623489379883
6,10.39,16.9564965222962,44.6653366088867
6,10.45,17.0564955188893,46.9636917114258
6,10.51,17.1564945154823,49.5362281799316
6,10.57,17.2564935120754,52.2804260253906
6,10.63,17.3564925086685,55.1509857177734
6,10.69,17.4564915052615,58.1169128417969
6,10.75,17.5564905018546,61.187744140625
6,10.81,17.6564894984476,64.3110275268555
6,10.87,17.7564884950407,67.0528411865234
6,10.93,17.8564874916337,69.8757171630859
6,10.99,17.9564864882268,73.4281539916992
6,11.05,18.0598187847063,77.4717330932617
6,11.11,18.1598177812994,81.324577331543
6,11.17,18.2598167778924,85.2823257446289
6,11.23,18.3598157744855,89.3831253051758
6,11.29,18.4598147710785,92.9117202758789
