ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
1,0.01,0,0.14185905456543
1,0.07,0,0.140666961669922
1,0.13,0,0.147223472595215
1,0.19,0,0.150799751281738
1,0.25,1.66664994321764E-02,0.150799751281738
1,0.31,5.99993979558349E-02,1.2362003326416
1,0.37,0.109998896252364,4.56631183624268
1,0.43,0.159998394548893,8.88049602508545
1,0.49,0.209997892845422,13.4295225143433
1,0.55,0.259997391141951,17.9541110992432
1,0.61,0.30999688943848,22.435188293457
1,0.67,0.359996387735009,26.7422199249268
1,0.73,0.409995886031538,30.8990478515625
1,0.79,0.459995384328067,34.9879264831543
1,0.85,0.509994882624596,38.9933586120605
1,0.91,0.559994380921125,42.8628921508789
1,0.97,0.609993879217654,46.536922454834
1,1.03,0.659993377514184,50.051212310791
1,1.09,0.709992875810713,53.4653663635254
1,1.15,0.759992374107242,56.7770004272461
1,1.21,0.809991872403771,60.0099563598633
1,1.27,0.8599913707003,63.1523132324219
1,1.33,0.909990868996829,66.1897659301758
1,1.39,0.959990367293358,69.117546081543
1,1.45,1.00998986558989,71.9070434570313
1,1.51,1.05998936388642,74.5916366577148
1,1.57,1.10998886218295,77.061653137207
1,1.63,1.15998836047947,79.4553756713867
1,1.69,1.209987858776,81.6822052001953
1,1.75,1.25998735707253,83.8184356689453
1,1.81,1.30998685536906,85.8306884765625
1,1.87,1.35665305377916,87.7761840820313
1,1.93,1.40665255207568,89.8122787475586
1,1.99,1.45665205037221,91.8292999267578
1,2.05,1.50665154866874,93.8510894775391
1,2.11,1.55665104696527,95.8013534545898
1,2.17,1.6066505452618,97.7039337158203
1,2.23,1.65665004355833,99.5731353759766
1,2.29,1.70664954185486,101.485252380371
1,2.35,1.75664904015139,103.397369384766
1,2.41,1.80664853844792,105.30948638916
1,2.47,1.85664803674445,107.245445251465
1,2.53,1.90664753504097,109.086036682129
1,2.59,1.9566470333375,110.955238342285
1,2.65,2.00664653163403,112.733840942383
1,2.71,2.05664602993056,114.421844482422
1,2.77,2.10664552822709,116.128921508789
1,2.83,2.15664502652362,117.75016784668
1,2.89,2.20664452482015,119.428634643555
1,2.95,2.25664402311668,121.068954467773
1,3.01,2.30664352141321,122.718811035156
1,3.07,2.35664301970974,124.349594116211
1,3.13,2.40664251800627,125.913619995117
1,3.19,2.45664201630279,127.525329589844
1,3.25,2.50664151459932,129.08935546875
1,3.31,2.55664101289585,130.586624145508
1,3.37,2.60664051119238,132.055282592773
1,3.43,2.65664000948891,133.647918701172
1,3.49,2.70663950778544,135.164260864258
1,3.55,2.75663900608197,136.604309082031
1,3.61,2.8066385043785,138.111114501953
1,3.67,2.85663800267503,139.598846435547
1,3.73,2.90663750097156,141.115188598633
1,3.79,2.95663699926808,142.621994018555
1,3.85,3.00663649756461,144.052505493164
1,3.91,3.05663599586114,145.530700683594
1,3.97,3.10663549415767,146.932601928711
1,4.03,3.1566349924542,148.391723632813
1,4.09,3.20663449075073,149.831771850586
1,4.15,3.25663398904726,151.338577270508
1,4.21,3.30663348734379,152.797698974609
1,4.27,3.35663298564032,154.237747192383
1,4.33,3.40663248393685,155.782699584961
1,4.39,3.45663198223338,157.279968261719
1,4.45,3.5066314805299,158.634185791016
1,4.51,3.55663097882643,160.083770751953
1,4.57,3.60663047712296,161.48567199707
1,4.63,3.65662997541949,163.01155090332
1,4.69,3.70662947371602,164.451599121094
1,4.75,3.75662897201255,165.843963623047
1,4.81,3.80329517042264,167.236328125
1,4.87,3.85329466871917,168.552398681641
1,4.93,3.9032941670157,169.954299926758
1,4.99,3.95329366531223,171.318054199219
1,5.05,4.00329316360876,172.586441040039
1,5.11,4.05329266190529,173.959732055664
1,5.17,4.10329216020182,175.342559814453
1,5.23,4.15329165849835,176.69677734375
1,5.29,4.20329115679488,178.060531616211
1,5.35,4.25329065509141,179.414749145508
1,5.41,4.30329015338793,180.797576904297
1,5.47,4.35328965168446,182.132720947266
1,5.53,4.40328914998099,183.525085449219
1,5.59,4.45328864827752,184.860229492188
1,5.65,4.50328814657405,186.138153076172
1,5.71,4.55328764487058,187.416076660156
1,5.77,4.60328714316711,188.732147216797
1,5.83,4.65328664146364,189.943313598633
1,5.89,4.70328613976017,191.202163696289
1,5.95,4.7532856380567,192.422866821289
1,6.01,4.80328513635322,193.605422973633
1,6.07,4.85328463464975,194.768905639648
1,6.13,4.90328413294628,195.980072021484
1,6.19,4.95328363124281,197.057723999023
1,6.25,5.00328312953934,198.116302490234
1,6.31,5.02994952863082,199.069976806641
1,6.37,5.02994952863082,198.097229003906
1,6.43,5.02994952863082,195.560455322266
1,6.49,5.00661642942578,193.052291870117
1,6.55,4.95995023101568,189.113616943359
1,6.61,4.90995073271915,183.725357055664
1,6.67,4.85995123442262,178.070068359375
1,6.73,4.8099517361261,172.691345214844
1,6.79,4.75995223782957,167.627334594727
1,6.85,4.70995273953304,162.897109985352
1,6.91,4.65995324123651,158.424377441406
1,6.97,4.60995374293998,154.037475585938
1,7.03,4.55995424464345,149.774551391602
1,7.09,4.50995474634692,145.654678344727
1,7.15,4.45995524805039,141.582489013672
1,7.21,4.40995574975386,137.567520141602
1,7.27,4.35995625145733,133.647918701172
1,7.33,4.3099567531608,129.795074462891
1,7.39,4.25995725486428,125.942230224609
1,7.45,4.20995775656775,122.299194335938
1,7.51,4.16329155815765,118.608474731445
1,7.57,4.11329205986112,115.060806274414
1,7.63,4.06329256156459,111.536979675293
1,7.69,4.01329306326807,107.975006103516
1,7.75,3.96329356497154,104.522705078125
1,7.81,3.91329406667501,101.151466369629
1,7.87,3.86329456837848,97.7468490600586
1,7.93,3.81329507008195,94.3517684936523
1,7.99,3.76329557178542,91.0806655883789
1,8.05,3.71329607348889,87.8000259399414
1,8.11,3.66329657519236,84.6433639526367
1,8.17,3.61329707689583,81.5105438232422
1,8.23,3.5632975785993,78.4826278686523
1,8.29,3.51329808030277,75.373649597168
1,8.35,3.46329858200625,72.3981857299805
1,8.41,3.41329908370972,69.4417953491211
1,8.47,3.36329958541319,66.5092468261719
1,8.53,3.31330008711666,63.8437271118164
1,8.59,3.26330058882013,61.030387878418
1,8.65,3.2133010905236,58.1455230712891
1,8.71,3.16330159222707,55.3107261657715
1,8.77,3.11330209393054,52.5426864624023
1,8.83,3.06330259563401,49.7722625732422
1,8.89,3.01330309733748,47.004222869873
1,8.95,2.96330359904096,44.2337989807129
1,9.01,2.91330410074443,41.4872169494629
1,9.07,2.8633046024479,38.7477874755859
1,9.13,2.81330510415137,36.0417366027832
1,9.19,2.76330560585484,33.3833694458008
1,9.25,2.71330610755831,30.8060646057129
1,9.31,2.66330660926178,28.2096862792969
1,9.37,2.61330711096525,25.6788730621338
1,9.43,2.56330761266872,23.1802463531494
1,9.49,2.51330811437219,20.7281112670898
1,9.55,2.46330861607566,18.2771682739258
1,9.61,2.41330911777914,15.8357620239258
1,9.67,2.36330961948261,13.4217739105225
1,9.73,2.31331012118608,11.1377239227295
