ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
9,48.17,2.36330961948261,1.23500823974609
9,48.23,2.4666419159621,1.34468078613281
9,48.29,2.56664091255516,1.46865844726563
9,48.35,2.66663990914822,1.58727169036865
9,48.41,2.76663890574127,1.70767307281494
9,48.47,2.86663790233433,1.83284282684326
9,48.53,2.96663689892739,1.95682048797607
9,48.59,3.06663589552045,2.07126140594482
9,48.65,3.16663489211351,2.18510627746582
9,48.71,3.26663388870656,2.29895114898682
9,48.77,3.36663288529962,2.43008136749268
9,48.83,3.46663188189268,2.56896018981934
9,48.89,3.56663087848574,2.68816947937012
9,48.95,3.66996317496523,2.79724597930908
9,49.01,3.76996217155829,2.91645526885986
9,49.07,3.86996116815135,3.02374362945557
9,49.13,3.96996016474441,3.12387943267822
9,49.19,4.06995916133747,3.21328639984131
9,49.25,4.16995815793052,3.31997871398926
9,49.31,4.26995715452358,3.42249870300293
9,49.37,4.36995615111664,3.52263450622559
9,49.43,4.4699551477097,3.62813472747803
9,49.49,4.56995414430276,3.73244285583496
9,49.55,4.66995314089581,3.83436679840088
9,49.61,4.76995213748887,3.92675399780273
9,49.67,4.87328443396837,4.01735305786133
9,49.73,4.97328343056142,4.10199165344238
9,49.79,5.07328242715448,4.20033931732178
9,49.85,5.17328142374754,4.31954860687256
9,49.91,5.2732804203406,4.43518161773682
9,49.97,5.37327941693366,4.53472137451172
9,50.03,5.47327841352671,4.63247299194336
9,50.09,5.57327741011977,4.74333763122559
9,50.15,5.67327640671283,4.84824180603027
9,50.21,5.77327540330589,4.95016574859619
9,50.27,5.87327439989895,5.03838062286377
9,50.33,5.973273396492,5.13613224029541
9,50.39,6.0766056929715,5.23626804351807
9,50.45,6.17660468956456,5.32388687133789
9,50.51,6.27660368615761,5.42342662811279
9,50.57,6.37660268275067,5.5086612701416
9,50.63,6.47660167934373,5.5992603302002
9,50.69,6.57660067593679,5.6755542755127
9,50.75,6.67659967252985,5.75661659240723
9,50.81,6.7765986691229,5.8293342590332
9,50.87,6.87659766571596,5.9044361114502
9,50.93,6.97659666230902,5.98728656768799
9,50.99,7.07659565890208,6.07311725616455
9,51.05,7.17659465549514,6.15298748016357
9,51.11,7.27992695197463,6.23524188995361
9,51.17,7.37992594856769,6.32762908935547
9,51.23,7.47992494516075,6.41465187072754
9,51.29,7.5799239417538,6.50525093078613
9,51.35,7.67992293834686,6.5767765045166
9,51.41,7.77992193493992,6.6530704498291
9,51.47,7.87992093153298,6.74068927764893
9,51.53,7.97991992812604,6.83248043060303
9,51.59,8.0799189247191,6.92427158355713
9,51.65,8.17991792131215,7.00056552886963
9,51.71,8.27991691790521,7.08222389221191
9,51.77,8.37991591449827,7.16328620910645
9,51.83,8.48324821097776,7.24375247955322
9,51.89,8.58324720757082,7.32600688934326
9,51.95,8.68324620416388,7.41422176361084
