ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
2,9.79,4.24995735520497,102.310180664063
2,9.85,4.19995785690844,99.5779037475586
2,9.91,4.14995835861191,96.9219207763672
2,9.97,4.09995886031538,94.4948196411133
2,10.03,4.04995936201885,92.0391082763672
2,10.09,3.99995986372232,89.3783569335938
2,10.15,3.9499603654258,86.7319107055664
2,10.21,3.89996086712927,84.0473175048828
2,10.27,3.84996136883274,81.4247131347656
2,10.33,3.79996187053621,78.8450241088867
2,10.39,3.74996237223968,76.2653350830078
2,10.45,3.69996287394315,73.7619400024414
2,10.51,3.64996337564662,71.2823867797852
2,10.57,3.59996387735009,68.8266754150391
2,10.63,3.54996437905356,66.3471221923828
2,10.69,3.49996488075703,63.9152526855469
2,10.75,3.4499653824605,61.497688293457
2,10.81,3.39996588416398,59.046745300293
2,10.87,3.34996638586745,56.5981864929199
2,10.93,3.29996688757092,54.1973114013672
2,10.99,3.24996738927439,51.8202781677246
2,11.05,3.19996789097786,49.4742393493652
2,11.11,3.14996839268133,47.1401214599609
2,11.17,3.0999688943848,44.8298454284668
2,11.23,3.04996939608827,42.579174041748
2,11.29,2.99996989779174,40.2927398681641
2,11.35,2.94997039949521,37.9586219787598
2,11.41,2.89997090119869,35.6483459472656
2,11.47,2.84997140290216,33.3571434020996
2,11.53,2.79997190460563,31.125545501709
2,11.59,2.7499724063091,28.9440155029297
2,11.65,2.69997290801257,26.7660617828369
2,11.71,2.64997340971604,24.6286392211914
2,11.77,2.59997391141951,22.4971771240234
2,11.83,2.54997441312298,20.3573703765869
2,11.89,2.49997491482645,18.1972980499268
2,11.95,2.44997541652992,16.0670280456543
2,12.01,2.39997591823339,14.0482187271118
2,12.07,2.34997641993687,12.0800733566284
2,12.13,2.30331022152677,10.1268291473389
2,12.19,2.25331072323024,8.23497772216797
2,12.25,2.20331122493371,6.35504722595215
2,12.31,2.15331172663718,4.65869903564453
2,12.37,2.10331222834066,3.32951545715332
2,12.43,2.05331273004413,1.98543071746826
2,12.49,2.0033132317476,0.247359275817871
2,12.55,1.95331373345107,-1.78337097167969
2,12.61,1.90331423515454,-3.77416610717773
2,12.67,1.85331473685801,-5.69999217987061
2,12.73,1.80331523856148,-7.61032104492188
2,12.79,1.75331574026495,-9.50634479522705
2,12.85,1.70331624196842,-11.3368034362793
2,12.91,1.65331674367189,-13.1261348724365
2,12.97,1.60331724537537,-14.3313407897949
2,13.03,1.55331774707884,-15.4149532318115
2,13.09,1.50331824878231,-16.8216228485107
2,13.15,1.45331875048578,-18.5215473175049
2,13.21,1.40331925218925,-20.3001499176025
2,13.27,1.35331975389272,-22.0835208892822
2,13.33,1.30332025559619,-23.8597393035889
2,13.39,1.25332075729966,-25.6538391113281
2,13.45,1.20332125900313,-27.3871421813965
2,13.51,1.1533217607066,-29.0775299072266
2,13.57,1.10332226241007,-30.7798385620117
2,13.63,1.05332276411355,-32.5322151184082
2,13.69,1.00332326581702,-34.2369079589844
2,13.75,0.953323767520487,-35.8676910400391
2,13.81,0.903324269223958,-36.3707542419434
2,13.87,0.853324770927429,-33.0996513366699
2,13.93,0.8033252726309,-32.8946113586426
2,13.99,0.753325774334371,-35.1929664611816
2,14.05,0.703326276037842,-38.0420684814453
2,14.11,0.653326777741313,-40.6408309936523
2,14.17,0.603327279444784,-42.9463386535645
2,14.23,0.553327781148255,-45.0396537780762
2,14.29,0.503328282851726,-47.1067428588867
