ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
1,14.38,6.9365970636718,19.9675559997559
1,14.44,6.83659806707874,19.8650360107422
1,14.5,6.73659907048568,19.7422504425049
1,14.56,6.63326677400619,19.6230411529541
1,14.62,6.53326777741313,19.5014476776123
1,14.68,6.43326878082007,19.3774700164795
1,14.74,6.33326978422701,19.2618370056152
1,14.8,6.23327078763396,19.1259384155273
1,14.86,6.1332717910409,19.0043449401855
1,14.92,6.03327279444784,18.8696384429932
1,14.98,5.93327379785478,18.7373161315918
1,15.04,5.83327480126172,18.5978412628174
1,15.1,5.73327580466867,18.4881687164307
1,15.16,5.63327680807561,18.3725357055664
1,15.22,5.52994451159611,18.2449817657471
1,15.28,5.42994551500306,18.0983543395996
1,15.34,5.32994651841,17.9374217987061
1,15.4,5.22994752181694,17.7967548370361
1,15.46,5.12994852522388,17.6453590393066
1,15.52,5.02994952863082,17.5058841705322
1,15.58,4.92995053203776,17.3568725585938
1,15.64,4.82995153544471,17.1983242034912
1,15.7,4.72995253885165,17.0314311981201
1,15.76,4.62995354225859,16.8466567993164
1,15.82,4.52995454566553,16.6726112365723
1,15.88,4.42995554907247,16.4794921875
1,15.94,4.32662325259298,16.2887573242188
1,16,4.22662425599992,16.0980224609375
1,16.06,4.12662525940686,15.8965587615967
1,16.12,4.02662626281381,15.6927108764648
1,16.18,3.92662726622075,15.4924392700195
1,16.24,3.82662826962769,15.2873992919922
1,16.3,3.72662927303463,15.0489807128906
1,16.36,3.62663027644157,14.796257019043
1,16.42,3.52663127984852,14.5459175109863
1,16.48,3.42663228325546,14.2824649810791
1,16.54,3.3266332866624,13.9999389648438
1,16.6,3.22663429006934,13.7007236480713
1,16.66,3.12330199358985,13.391375541687
1,16.72,3.02330299699679,13.0623579025269
1,16.78,2.92330400040373,12.7261877059937
1,16.84,2.82330500381067,12.3751163482666
1,16.9,2.72330600721762,12.0103359222412
1,16.96,2.62330701062456,11.6187334060669
1,17.02,2.5233080140315,11.1770629882813
1,17.08,2.42330901743844,10.7318162918091
1,17.14,2.32331002084538,10.2567672729492
1,17.2,2.22331102425233,9.74535942077637
1,17.26,2.12331202765927,9.20772552490234
1,17.32,2.01997973117977,8.64028930664063
1,17.38,1.91998073458672,8.09431076049805
1,17.44,1.81998173799366,7.53819942474365
1,17.5,1.7199827414006,6.93738460540771
1,17.56,1.61998374480754,6.28173351287842
1,17.62,1.51998474821448,5.60462474822998
1,17.68,1.41998575162143,4.89115715026855
1,17.74,1.31998675502837,4.12642955780029
1,17.8,1.21998775843531,3.30090522766113
1,17.86,1.11998876184225,2.4336576461792
1,17.92,1.01998976524919,1.54793262481689
1,17.98,0.919990768656135,0.604987144470215
1,18.04,0.816658472176641,-0.30219554901123
1,18.1,0.716659475583583,-1.12235546112061
1,18.16,0.616660478990525,-1.83045864105225
1,18.22,0.516661482397467,-2.35617160797119
1,18.28,0.416662485804409,-2.68459320068359
1,18.34,0.316663489211351,-2.84492969512939
1,18.4,0.216664492618293,-2.91585922241211
1,18.46,0.116665496025234,-2.94029712677002
1,18.52,1.66664994321764E-02,-2.93970108032227
1,18.58,0,-2.9444694519043
1,18.64,0,-2.95817852020264
1,18.7,0,-2.95162200927734
1,18.76,0,-2.93850898742676
1,18.82,0,-2.92837619781494
1,18.88,0,-2.93314456939697
1,18.94,0,-2.93731689453125
1,19,0,-2.93374061584473
1,19.06,0,-2.93612480163574
1,19.12,0,-2.93135643005371
1,19.18,0,-2.92658805847168
1,19.24,0,-2.92479991912842
1,19.3,0,-2.92599201202393
1,19.36,0,-2.9301643371582
1,19.42,0,-2.91824340820313
1,19.48,0,-2.91228294372559
1,19.54,0,-2.90930271148682
1,19.6,0,-2.91705131530762
1,19.66,0,-2.91764736175537
1,19.72,0,-2.91168689727783
1,19.78,0,-2.89440155029297
1,19.84,0,-2.90274620056152
1,19.9,0,-2.91109085083008
1,19.96,0,-2.91287899017334
1,20.02,0,-2.90811061859131
1,20.08,0,-2.91109085083008
1,20.14,0,-2.9069185256958
1,20.2,0,-2.89976596832275
1,20.26,0,-2.90095806121826
1,20.32,0,-2.90393829345703
1,20.38,0,-2.89618968963623
1,20.44,0,-2.8914213180542
1,20.5,0,-2.89320945739746
1,20.56,0,-2.88963317871094
1,20.62,0,-2.88128852844238
1,20.68,0,-2.8836727142334
1,20.74,0,-2.89440155029297
1,20.8,0,-2.89261341094971
1,20.86,0,-2.88188457489014
1,20.92,0,-2.87771224975586
1,20.98,0,-2.88426876068115
1,21.04,0,-2.87890434265137
1,21.1,0,-2.86638736724854
1,21.16,0,-2.86579132080078
1,21.22,0,-2.85625457763672
1,21.28,0,-2.83658504486084
1,21.34,0,-2.8228759765625
1,21.4,0,-2.80976295471191
1,21.46,0,-2.80439853668213
1,21.52,0,-2.79426574707031
1,21.58,0,-2.79903411865234
1,21.64,0,-2.79903411865234
1,21.7,0,-2.80320644378662
1,21.76,0,-2.80022621154785
1,21.82,0,-2.80439853668213
1,21.88,0,-2.80320644378662
1,21.94,0,-2.79843807220459
1,22,0,-2.79009342193604
1,22.06,0,-2.79605388641357
1,22.12,0,-2.77876853942871
1,22.18,0,-2.76684761047363
1,22.24,0,-2.77400016784668
1,22.3,0,-2.78711318969727
1,22.36,0,-2.78353691101074
1,22.42,0,-2.77519226074219
1,22.48,0,-2.76386737823486
1,22.54,0,-2.7543306350708
1,22.6,0,-2.74300575256348
1,22.66,0,-2.74360179901123
1,22.72,0,-2.74479389190674
1,22.78,0,-2.73764133453369
1,22.84,0,-2.72214412689209
1,22.9,0,-2.72393226623535
1,22.96,0,-2.72870063781738
1,23.02,0,-2.71320343017578
1,23.08,0,-2.707839012146
1,23.14,0,-2.71260738372803
1,23.2,0,-2.7000904083252
1,23.26,0,-2.70187854766846
1,23.32,0,-2.707839012146
1,23.38,0,-2.70426273345947
1,23.44,0,-2.68757343292236
1,23.5,0,-2.67922878265381
1,23.56,0,-2.67624855041504
1,23.62,0,-2.66909599304199
1,23.68,0,-2.65836715698242
1,23.74,0,-2.6470422744751
1,23.8,0,-2.65955924987793
1,23.86,0,-2.66671180725098
1,23.92,0,-2.67088413238525
1,23.98,0,-2.67326831817627
1,24.04,0,-2.67863273620605
1,24.1,0,-2.66432762145996
1,24.16,0,-2.64167785644531
1,24.22,0,-2.63750553131104
1,24.28,0,-2.63214111328125
1,24.34,0,-2.62618064880371
1,24.4,0,-2.61247158050537
1,24.46,0,-2.62081623077393
1,24.52,0,-2.62856483459473
1,24.58,0,-2.62618064880371
1,24.64,0,-2.60472297668457
1,24.7,0,-2.59220600128174
1,24.76,0,-2.59160995483398
1,24.82,0,-2.59637832641602
1,24.88,0,-2.60472297668457
1,24.94,0,-2.60531902313232
1,25,0,-2.61008739471436
1,25.06,0,-2.60651111602783
1,25.12,0,-2.593994140625
1,25.18,0,-2.59757041931152
1,25.24,0,-2.59697437286377
1,25.3,0,-2.59280204772949
1,25.36,0,-2.59995460510254
1,25.42,0,-2.60353088378906
1,25.48,0,-2.60472297668457
1,25.54,0,-2.59757041931152
1,25.6,0,-2.58922576904297
1,25.66,0,-2.58862972259521
1,25.72,0,-2.57670879364014
1,25.78,0,-2.57015228271484
1,25.84,0,-2.5641918182373
1,25.9,0,-2.56478786468506
1,25.96,0,-2.56121158599854
1,26.02,0,-2.56359577178955
1,26.08,0,-2.57134437561035
1,26.14,0,-2.55942344665527
1,26.2,0,-2.56001949310303
1,26.26,0,-2.55882740020752
1,26.32,0,-2.56240367889404
1,26.38,0,-2.54392623901367
1,26.44,0,-2.52962112426758
1,26.5,0,-2.5409460067749
1,26.56,0,-2.54213809967041
1,26.62,0,-2.55048274993896
1,26.68,0,-2.54511833190918
1,26.74,0,-2.53260135650635
1,26.8,0,-2.555251121521
1,26.86,0,-2.54273414611816
1,26.92,0,-2.5409460067749
1,26.98,0,-2.53021717071533
1,27.04,0,-2.51948833465576
1,27.1,0,-2.52723693847656
1,27.16,0,-2.52366065979004
1,27.22,0,-2.53081321716309
1,27.28,0,-2.54034996032715
1,27.34,0,-2.53438949584961
1,27.4,0,-2.51591205596924
1,27.46,0,-2.50458717346191
1,27.52,0,-2.49922275543213
1,27.58,0,-2.49922275543213
1,27.64,0,-2.49087810516357
1,27.7,0,-2.49326229095459
1,27.76,0,-2.50160694122314
1,27.82,0,-2.49981880187988
1,27.88,0,-2.50518321990967
1,27.94,0,-2.50816345214844
1,28,0,-2.51412391662598
1,28.06,0,-2.52306461334229
1,28.12,0,-2.51471996307373
1,28.18,0,-2.50518321990967
1,28.24,0,-2.48908996582031
1,28.3,0,-2.48610973358154
1,28.36,0,-2.49028205871582
1,28.42,0,-2.49505043029785
1,28.48,0,-2.49028205871582
1,28.54,0,-2.4724006652832
1,28.6,0,-2.46524810791016
1,28.66,0,-2.44677066802979
1,28.72,0,-2.44498252868652
1,28.78,0,-2.44438648223877
1,28.84,2.99996989779174E-02,-2.42948532104492
1,28.9,0.116665496025234,-1.96158885955811
1,28.96,0.216664492618293,-0.306963920593262
1,29.02,0.316663489211351,2.33173370361328
1,29.08,0.416662485804409,5.45382499694824
1,29.14,0.516661482397467,8.74817371368408
1,29.2,0.616660478990525,12.0371580123901
1,29.26,0.716659475583583,15.2373313903809
1,29.32,0.816658472176641,18.1496143341064
1,29.38,0.916657468769699,20.672082901001
1,29.44,1.01665646536276,23.0860710144043
1,29.5,1.11998876184225,25.3307819366455
1,29.56,1.21998775843531,27.390718460083
1,29.62,1.31998675502837,29.1991233825684
1,29.68,1.41998575162143,30.7583808898926
1,29.74,1.51998474821448,32.1149826049805
1,29.8,1.61998374480754,33.2140922546387
1,29.86,1.7199827414006,34.0771675109863
1,29.92,1.81998173799366,34.7137451171875
1,29.98,1.91998073458672,35.1643562316895
1,30.04,2.01997973117977,35.4528427124023
1,30.1,2.11997872777283,35.6841087341309
1,30.16,2.21997772436589,35.7985496520996
1,30.22,2.31997672095895,35.8486175537109
1,30.28,2.42330901743844,35.8772277832031
1,30.34,2.5233080140315,35.8676910400391
1,30.4,2.62330701062456,35.7961654663086
1,30.46,2.72330600721762,35.7651710510254
1,30.52,2.82330500381067,35.712718963623
1,30.58,2.92330400040373,35.6292724609375
1,30.64,3.02330299699679,35.557746887207
1,30.7,3.12330199358985,35.4790687561035
1,30.76,3.22330099018291,35.400390625
1,30.82,3.32329998677596,35.3193283081055
1,30.88,3.42329898336902,35.2120399475098
1,30.94,3.52663127984852,35.1166725158691
1,31,3.62663027644157,35.0284576416016
1,31.06,3.72662927303463,34.9545478820801
1,31.12,3.82662826962769,34.8615646362305
1,31.18,3.92662726622075,34.785270690918
1,31.24,4.02662626281381,34.7208976745605
1,31.3,4.12662525940686,34.635066986084
1,31.36,4.22662425599992,34.5587730407715
1,31.42,4.32662325259298,34.5015525817871
1,31.48,4.42662224918604,34.4228744506836
1,31.54,4.5266212457791,34.3585014343262
1,31.6,4.62662024237216,34.2726707458496
1,31.66,4.72995253885165,34.186840057373
1,31.72,4.82995153544471,34.1343879699707
1,31.78,4.92995053203776,34.1010093688965
1,31.84,5.02994952863082,34.0390205383301
1,31.9,5.12994852522388,33.9794158935547
1,31.96,5.22994752181694,33.9269638061523
1,32.02,5.32994651841,33.8625907897949
1,32.08,5.42994551500306,33.7338447570801
1,32.14,5.52994451159611,33.6360931396484
1,32.2,5.62994350818917,33.6146354675293
1,32.26,5.72994250478223,33.5788726806641
1,32.32,5.82994150137529,33.5502624511719
1,32.38,5.93327379785478,33.5216522216797
1,32.44,6.03327279444784,33.4692001342773
1,32.5,6.1332717910409,33.416748046875
1,32.56,6.23327078763396,33.4000587463379
1,32.62,6.33326978422701,33.3786010742188
1,32.68,6.43326878082007,33.3595275878906
1,32.74,6.53326777741313,33.3333015441895
1,32.8,6.63326677400619,33.3118438720703
1,32.86,6.73326577059925,33.2856178283691
1,32.92,6.83326476719231,33.261775970459
1,32.98,6.93326376378536,33.2498550415039
1,33.04,7.03326276037842,33.2093238830566
1,33.1,7.13659505685791,33.1878662109375
1,33.16,7.23659405345097,33.1664085388184
1,33.22,7.33659305004403,33.1497192382813
1,33.28,7.43659204663709,33.1354141235352
