time_s,dist_mm
0.0,0.0
10.05891893999797,0.5091708614306039
20.1264947699965,0.6260554086323171
30.193856590994983,1.2124439995911502
39.9588004479956,1.0866755673199153
50.01858503699623,1.41344953998535
60.094721117995505,1.505129066413411
70.16491301199858,1.7928549568999497
80.22388461099763,1.685662257423458
89.97632030399838,1.9789122476232919
100.05199093699773,2.139477505361924
110.11207787999594,1.8697343174246277
120.18848034699477,2.092000029321387
130.25700043699908,2.403647220679973
140.00386223599344,2.583625349298412
150.08076546399388,2.750298854114261
160.14922757999736,2.9607856585744345
170.20788420199824,2.845833949408914
179.9694814239992,2.919641630014304
190.0283188009998,2.9838113104507014
200.1007061389973,3.357024345096801
210.17851859899386,3.5804200545451197
220.23757231199852,3.2525126204447856
229.9997439219951,3.1894388393432647
240.0664198229933,3.6070440071484753
250.12562175499625,3.6978448481284234
260.19379644299624,3.550224012857212
269.9581629259992,3.9212703686817068
280.0174622609993,3.9226847165574825
290.0858359959966,3.881746281898863
300.1632668729944,4.336769467573337
310.2304567829997,4.493062696071962
319.9739036759929,4.183923011100502
330.0509025809952,4.169506369574786
340.1108880199972,3.900244547927131
350.1858523979972,3.3208770120631774
360.2551095009985,4.391790667381631
370.0113379729956,4.641415726246701
380.0712827179959,4.107369449148958
390.13937328599417,4.251920475909642
400.2162993129969,4.641567962351027
409.9598546019988,4.200361597739274
420.02751416699897,4.334519560446348
430.09967974299803,4.40291462336954
440.176166721998,4.81587566174546
450.2365288679939,4.600700775732524
459.9880158460001,4.633176671339591
470.06573228099296,4.464751047664089
480.1246043339997,4.646970409292159
490.201705184998,4.834784102081601
499.9571623679949,4.7146409593846235
510.0254133729977,4.549406780972084
520.084412225995,4.922071710977394
530.1531437389931,5.090351270456081
540.2303807189965,5.270419514772355
549.9826320189968,4.944356680400515
560.0502384869978,4.939749986668539
570.1094220689993,5.018303037633955
580.186879326,4.766087372770006
590.2514492619957,5.408552418249253
600.0026163369985,5.138971267277743
610.0784441409996,5.04807446400684
620.1470068229974,5.38287328582715
630.2059307199961,4.899630271093745
639.9663829759957,5.130113427741954
650.0271134539944,5.005647978105534
660.098755482999,5.062923091815089
670.1755234649972,4.754226443243214
680.2436043009948,5.270344791412634
689.9953430569949,5.326409112342307
700.064919243996,5.258337510662848
710.1230489419977,5.135350610264525
720.1913804679934,5.467982456739426
729.9471399679969,5.122873304949114
740.0244747679972,5.455899470212872
750.0930403179955,5.202229113842679
760.1515292629992,5.251144738151185
770.2277149029978,5.396393037942179
779.9716513669991,5.236501113654903
790.039833720999,5.2895207369636505
800.1081140799943,5.421300353285024
810.1853810959947,5.473733516192029
820.2532827089963,5.3400474111069025
830.0006824409938,5.611487673831773
840.0685111239945,5.550741428947827
850.1444482569932,5.3324954263757505
860.2060423539951,5.456838411459147
869.9659635349963,5.336368656110072
880.0258302369984,5.05645933485638
890.1023665889952,5.210473163941579
900.1652351169978,5.493421810161604
910.2420612429996,5.53054941931511
919.9858113559968,5.680521089099226
930.0627607029965,5.827633099894187
940.1309619869936,5.959628367902617
950.1910617649992,5.467013369279438
959.955715914999,5.536914202723735
970.023136731994,5.439571369803719
980.083432830994,5.794662800456466
990.1598403689932,5.666960471253347
1000.2276226679968,5.4339343728753216
1009.9705914779988,5.653943675249321
1020.0401537319995,5.792129994998731
1030.1167933929974,5.630029035711164
1040.1839579849984,5.725818128144427
1050.2431390769998,5.368046574479842
