ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
1,0.04,0,1.00135803222656
1,0.1,0,1.00135803222656
1,0.16,0,0.984072685241699
1,0.22,0,0.986456871032715
1,0.28,8.33324971608818E-02,1.46865844726563
1,0.34,0.296663689892739,6.17861747741699
1,0.4,0.579994180239737,17.0910358428955
1,0.46,0.876657870132476,30.5080413818359
1,0.52,1.17665485991165,43.0393218994141
1,0.58,1.47665184969082,55.1652908325195
1,0.64,1.77664883947,67.5296783447266
1,0.7,2.07664582924917,79.3695449829102
1,0.76,2.37664281902835,89.9553298950195
1,0.82,2.67663980880752,99.9593734741211
1,0.88,2.9766367985867,109.586715698242
1,0.94,3.27663378836587,118.961334228516
1,1,3.57329747825861,127.992630004883
1,1.06,3.87329446803778,136.871337890625
1,1.12,4.17329145781696,145.492553710938
1,1.18,4.47328844759613,153.961181640625
1,1.24,4.77328543737531,162.153244018555
1,1.3,5.07328242715448,170.125961303711
1,1.36,5.37327941693366,178.031921386719
1,1.42,5.67327640671283,185.89973449707
1,1.48,5.973273396492,193.73893737793
1,1.54,6.27327038627118,201.301574707031
1,1.6,6.57326737605035,208.673477172852
1,1.66,6.87326436582953,215.768814086914
1,1.72,7.1732613556087,222.654342651367
1,1.78,7.25326055288315,227.870941162109
1,1.84,7.25326055288315,226.030349731445
1,1.9,7.24992725299671,221.033096313477
1,1.96,7.16992805572227,216.073989868164
1,2.02,6.95659686299041,208.158493041992
1,2.08,6.66993307275698,194.826126098633
1,2.14,6.37326938286424,178.508758544922
1,2.2,6.07327239308506,162.40119934082
1,2.26,5.77327540330589,147.647857666016
1,2.32,5.47327841352671,134.105682373047
1,2.38,5.17328142374754,121.440887451172
1,2.44,4.8766177338548,109.357833862305
1,2.5,4.57662074407563,97.5704193115234
1,2.56,4.27662375429645,86.216926574707
1,2.62,3.97662676451728,75.2973556518555
1,2.68,3.6766297747381,64.8069381713867
1,2.74,3.37663278495893,54.7456741333008
1,2.8,3.07663579517975,44.9919700622559
1,2.86,2.77663880540058,35.4361534118652
1,2.92,2.47664181562141,26.4489650726318
1,2.98,2.17664482584223,18.383264541626
1,3.04,1.87664783606306,11.3594532012939
1,3.1,1.57665084628388,4.1651725769043
1,3.16,1.27665385650471,-3.97443771362305
1,3.22,0.976656866725534,-12.4907493591309
1,3.28,0.67665987694636,-20.5636024475098
1,3.34,0.376662887167186,-27.7245044708252
1,3.4,7.66658973880112E-02,-34.794807434082
1,3.46,-5.33327981829643E-02,-41.6064262390137
1,3.52,0,-42.6793098449707
1,3.58,0,-39.8707389831543
1,3.64,0,-36.8857383728027
1,3.7,0,-34.7757339477539
1,3.76,6.66659977287054E-03,-33.3380699157715
1,3.82,0.106665596365929,-31.583309173584
1,3.88,0.339996588416398,-25.932788848877
1,3.94,0.626660378649831,-15.4554843902588
1,4,0.926657368429005,-2.26199626922607
1,4.06,1.22665435820818,11.3588571548462
1,4.12,1.52665134798735,23.4091281890869
1,4.18,1.82664833776653,33.9150428771973
1,4.24,2.1266453275457,44.1265106201172
1,4.3,2.42664231732488,54.0375709533691
1,4.36,2.72330600721762,64.8307800292969
1,4.42,3.02330299699679,76.146125793457
1,4.48,3.32329998677596,87.2564315795898
1,4.54,3.62329697655514,97.956657409668
1,4.6,3.92329396633431,108.242034912109
1,4.66,4.22329095611349,118.379592895508
1,4.72,4.52328794589266,128.355026245117
1,4.78,4.82328493567184,138.206481933594
1,4.84,5.12328192545101,147.96257019043
1,4.9,5.42327891523018,157.537460327148
1,4.96,5.72327590500936,166.959762573242
1,5.02,6.02327289478853,176.258087158203
1,5.08,6.32326988456771,185.461044311523
1,5.14,6.62326687434688,194.559097290039
1,5.2,6.92326386412606,203.485488891602
1,5.26,7.22326085390523,212.316513061523
1,5.32,7.25659385276958,218.305587768555
1,5.38,7.25659385276958,216.62712097168
1,5.44,7.24992725299671,212.14485168457
1,5.5,7.14659495651722,207.271575927734
1,5.56,6.91326396446675,198.650360107422
1,5.62,6.62660017423332,184.67903137207
1,5.68,6.32993648434058,168.323516845703
1,5.74,6.0299394945614,152.454376220703
1,5.8,5.72994250478223,138.044357299805
1,5.86,5.42994551500306,124.683380126953
1,5.92,5.12994852522388,112.266540527344
1,5.98,4.82995153544471,100.288391113281
1,6.04,4.52995454566553,88.6249542236328
1,6.1,4.22995755588636,77.4288177490234
1,6.16,3.92996056610718,66.7572021484375
1,6.22,3.62996357632801,56.5457344055176
1,6.28,3.32996658654884,46.6299057006836
1,6.34,3.02996959676966,37.0407104492188
1,6.4,2.72997260699049,28.0165672302246
1,6.46,2.42997561721131,19.8495388031006
1,6.52,2.12997862743214,12.7023458480835
1,6.58,1.82998163765296,5.55455684661865
1,6.64,1.52998464787379,-2.53379344940186
1,6.7,1.22998765809461,-10.8867883682251
1,6.76,0.92999066831544,-18.5143947601318
1,6.82,0.629993678536266,-25.5346298217773
1,6.88,0.329996688757092,-32.65380859375
1,6.94,2.99996989779174E-02,-40.4858589172363
1,7,0,-46.3342666625977
1,7.06,0,-45.623779296875
1,7.12,0,-42.4003601074219
1,7.18,0,-39.5846366882324
1,7.24,0,-37.6987457275391
1,7.3,2.33330992050469E-02,-36.3922119140625
1,7.36,0.143331895116717,-34.3012809753418
1,7.42,0.393329386599362,-27.768611907959
1,7.48,0.68332647671923,-16.7691707611084
1,7.54,0.983323466498405,-3.74495983123779
1,7.6,1.28332045627758,9.53376293182373
1,7.66,1.58331744605675,21.1668014526367
1,7.72,1.88331443583593,31.5046310424805
1,7.78,2.1833114256151,41.5658950805664
1,7.84,2.48330841539428,51.1932373046875
1,7.9,2.77997210528702,61.7074966430664
1,7.96,3.07996909506619,72.8511810302734
1,8.02,3.37996608484536,83.8899612426758
1,8.08,3.67996307462454,94.5520401000977
1,8.14,3.97996006440371,104.827880859375
1,8.2,4.27995705418289,114.898681640625
1,8.26,4.57995404396206,124.86457824707
1,8.32,4.87995103374124,134.754180908203
1,8.38,5.17994802352041,144.472122192383
1,8.44,5.47994501329958,154.11376953125
1,8.5,5.77994200307876,163.612365722656
1,8.56,6.07993899285793,173.053741455078
1,8.62,6.37993598263711,182.342529296875
1,8.68,6.67993297241628,191.545486450195
1,8.74,6.97992996219546,200.691223144531
1,8.8,7.25659385276958,209.722518920898
1,8.86,7.25992715265602,214.729309082031
1,8.92,7.25992715265602,212.459564208984
1,8.98,7.23659405345097,208.139419555664
1,9.04,7.11326195765287,203.113555908203
1,9.1,6.86326446617022,193.748474121094
1,9.16,6.57326737605035,179.109573364258
1,9.22,6.27327038627118,162.715911865234
1,9.28,5.97660669637844,147.14241027832
1,9.34,5.67660970659927,132.942199707031
1,9.4,5.37661271682009,119.867324829102
1,9.46,5.07661572704092,107.450485229492
1,9.52,4.77661873726174,95.5820083618164
1,9.58,4.47662174748257,84.0616226196289
1,9.64,4.17662475770339,73.0228424072266
1,9.7,3.87662776792422,62.4465942382813
1,9.76,3.57663077814505,52.3185729980469
1,9.82,3.27663378836587,42.5362586975098
1,9.88,2.9766367985867,33.0924987792969
1,9.94,2.67663980880752,24.4498252868652
1,10,2.37664281902835,16.7191028594971
1,10.06,2.07664582924917,9.84668731689453
1,10.12,1.77664883947,2.23398208618164
1,10.18,1.47665184969082,-6.10291957855225
1,10.24,1.17665485991165,-14.197826385498
1,10.3,0.876657870132476,-21.3181972503662
1,10.36,0.576660880353302,-28.2371044158936
1,10.42,0.276663890574127,-35.8152389526367
1,10.48,0,-43.7593460083008
1,10.54,0,-48.5944747924805
1,10.6,0,-47.144889831543
1,10.66,0,-43.8451766967773
1,10.72,0,-41.1677360534668
1,10.78,0,-39.365291595459
1,10.84,2.66663990914822E-02,-38.0706787109375
1,10.9,0.173331594094634,-35.4218482971191
1,10.96,0.433328985236585,-27.9664993286133
1,11.02,0.726659375242889,-16.5235996246338
1,11.08,1.02665636502206,-3.53097915649414
1,11.14,1.32665335480124,9.48905944824219
1,11.2,1.62665034458041,20.7984447479248
1,11.26,1.92664733435959,30.9896469116211
1,11.32,2.22664432413876,40.9579277038574
1,11.38,2.52664131391793,50.4207611083984
1,11.44,2.82663830369711,60.877799987793
1,11.5,3.12663529347628,71.9356536865234
1,11.56,3.42663228325546,82.8886032104492
1,11.62,3.7232959731482,93.4648513793945
1,11.68,4.02329296292737,103.68824005127
1,11.74,4.32328995270655,113.720893859863
1,11.8,4.62328694248572,123.59619140625
1,11.86,4.92328393226489,133.466720581055
1,11.92,5.22328092204407,143.260955810547
1,11.98,5.52327791182324,152.912139892578
1,12.04,5.82327490160242,162.429809570313
1,12.1,6.12327189138159,171.928405761719
1,12.16,6.42326888116077,181.2744140625
1,12.22,6.72326587093994,190.544128417969
1,12.28,7.02326286071911,199.747085571289
1,12.34,7.25326055288315,208.730697631836
1,12.4,7.25326055288315,212.440490722656
1,12.46,7.25326055288315,209.560394287109
1,12.52,7.22659415379167,205.297470092773
1,12.58,7.07992895878852,199.880599975586
1,12.64,6.81659826776013,189.571380615234
1,12.7,6.52326787775382,174.427032470703
1,12.76,6.22327088797465,158.090591430664
1,12.82,5.92660719808191,142.717361450195
1,12.88,5.62661020830274,128.774642944336
1,12.94,5.32661321852356,115.842819213867
1,13,5.02661622874439,103.549957275391
1,13.06,4.72661923896521,91.7387008666992
1,13.12,4.42662224918604,80.3184509277344
1,13.18,4.12662525940686,69.4179534912109
1,13.24,3.82662826962769,58.9656829833984
1,13.3,3.52663127984852,48.9115715026855
1,13.36,3.22663429006934,39.2031669616699
1,13.42,2.92663730029017,29.9978256225586
1,13.48,2.62664031051099,21.6233730316162
1,13.54,2.32664332073182,14.3247842788696
1,13.6,2.02664633095264,7.33911991119385
1,13.66,1.72664934117347,-0.614523887634277
1,13.72,1.4266523513943,-8.94486904144287
1,13.78,1.12665536161512,-16.5128707885742
1,13.84,0.826658371835947,-23.4544277191162
1,13.9,0.526661382056773,-30.5843353271484
1,13.96,0.226664392277598,-38.3734703063965
1,14.02,-3.33329988643527E-03,-46.3986396789551
1,14.08,0,-50.044059753418
1,14.14,0,-47.9435920715332
2,0.05,0,2.23278999328613
2,0.11,0,2.23696231842041
2,0.17,0,2.23755836486816
2,0.23,6.66659977287054E-03,2.24709510803223
2,0.29,9.99989965930581E-02,2.69412994384766
2,0.35,0.239997591823339,5.93423843383789
2,0.41,0.389996086712927,11.6205215454102
2,0.47,0.539994581602514,18.2437896728516
2,0.53,0.686659776605666,25.1030921936035
2,0.59,0.836658271495253,31.5594673156738
2,0.65,0.98665676638484,36.7903709411621
2,0.71,1.13665526127443,41.5945053100586
2,0.77,1.28665375616401,46.4463233947754
2,0.83,1.4366522510536,51.5007972717285
2,0.89,1.58665074594319,56.6577911376953
2,0.95,1.73664924083278,61.7218017578125
2,1.01,1.88664773572236,66.1516189575195
2,1.07,2.03664623061195,70.6720352172852
2,1.13,2.18664472550154,75.8981704711914
2,1.19,2.33664322039112,81.3913345336914
2,1.25,2.48664171528071,86.9512557983398
2,1.31,2.6366402101703,92.315673828125
2,1.37,2.78663870505989,97.5370407104492
2,1.43,2.93663719994947,102.648735046387
2,1.49,3.08663569483906,107.684135437012
2,1.55,3.23663418972865,112.643241882324
2,1.61,3.38663268461823,117.473602294922
2,1.67,3.53663117950782,122.251510620117
2,1.73,3.68662967439741,126.819610595703
2,1.79,3.836628169287,131.416320800781
2,1.85,3.98662666417658,135.974884033203
2,1.91,4.13662515906617,140.495300292969
2,1.97,4.28662365395576,145.063400268555
2,2.03,4.43662214884534,149.564743041992
2,2.09,4.58662064373493,154.056549072266
2,2.15,4.73661913862452,158.452987670898
2,2.21,4.88661763351411,162.830352783203
2,2.27,5.03661612840369,167.169570922852
2,2.33,5.18661462329328,171.5087890625
2,2.39,5.33661311818287,175.78125
2,2.45,5.48661161307246,180.063247680664
2,2.51,5.63661010796204,184.364318847656
2,2.57,5.78660860285163,188.55094909668
2,2.63,5.93660709774122,192.766189575195
2,2.69,6.0866055926308,196.962356567383
2,2.75,6.23660408752039,201.025009155273
2,2.81,6.38660258240998,205.154418945313
2,2.87,6.53660107729957,209.150314331055
2,2.93,6.68659957218915,213.232040405273
2,2.99,6.83659806707874,217.275619506836
2,3.05,6.98659656196833,221.271514892578
2,3.11,7.13659505685791,225.305557250977
2,3.17,7.19659445481375,228.757858276367
2,3.23,7.19659445481375,228.376388549805
2,3.29,7.19659445481375,225.534439086914
2,3.35,7.13659505685791,222.501754760742
2,3.41,7.0032630614005,217.02766418457
2,3.47,6.85659786639735,208.635330200195
2,3.53,6.70659937150776,199.337005615234
2,3.59,6.55660087661818,190.620422363281
2,3.65,6.40660238172859,182.54280090332
2,3.71,6.256603886839,175.008773803711
2,3.77,6.10660539194942,167.8466796875
2,3.83,5.95660689705983,160.970687866211
2,3.89,5.80660840217024,154.256820678711
2,3.95,5.65660990728065,147.809982299805
2,4.01,5.50661141239107,141.534805297852
2,4.07,5.35661291750148,135.459899902344
2,4.13,5.20661442261189,129.480361938477
2,4.19,5.05661592772231,123.701095581055
2,4.25,4.90661743283272,118.05534362793
2,4.31,4.75661893794313,112.314224243164
2,4.37,4.60662044305354,106.754302978516
2,4.43,4.45662194816396,101.332664489746
2,4.49,4.30662345327437,95.9873199462891
2,4.55,4.15662495838478,90.7230377197266
2,4.61,4.0066264634952,85.5922698974609
2,4.67,3.85662796860561,80.5282592773438
2,4.73,3.70662947371602,75.526237487793
2,4.79,3.55663097882643,70.6958770751953
2,4.85,3.40663248393685,65.9418106079102
2,4.91,3.25663398904726,61.2306594848633
2,4.97,3.10663549415767,56.5934181213379
2,5.03,2.95663699926808,52.034854888916
2,5.09,2.8066385043785,47.612190246582
2,5.15,2.65664000948891,43.494701385498
2,5.21,2.50664151459932,39.5870208740234
2,5.27,2.35664301970974,35.9320640563965
2,5.33,2.20664452482015,32.8207015991211
2,5.39,2.05664602993056,29.5424461364746
2,5.45,1.90664753504097,25.8219242095947
2,5.51,1.75664904015139,21.9857692718506
2,5.57,1.6066505452618,17.8492069244385
2,5.63,1.45665205037221,13.7591361999512
2,5.69,1.30665355548263,9.83059406280518
2,5.75,1.15665506059304,5.97894191741943
2,5.81,1.00665656570345,2.77042388916016
2,5.87,0.856658070813864,-0.622272491455078
2,5.93,0.706659575924277,-3.86595726013184
2,5.99,0.55666108103469,-7.11262226104736
2,6.05,0.406662586145103,-10.8742713928223
2,6.11,0.256664091255516,-14.8642063140869
2,6.17,0.106665596365929,-18.9423561096191
2,6.23,2.33330992050469E-02,-22.8703022003174
2,6.29,0,-23.6999988555908
2,6.35,0,-21.9082832336426
2,6.41,0,-19.8519229888916
2,6.47,0,-18.3272361755371
2,6.53,0,-17.2674655914307
2,6.59,3.99995986372232E-02,-16.3185596466064
2,6.65,0.166664994321764,-13.3448839187622
2,6.71,0.313330189324915,-7.26103782653809
2,6.77,0.463328684214503,-0.27000904083252
2,6.83,0.61332717910409,6.30617141723633
2,6.89,0.763325673993677,12.4144554138184
2,6.95,0.913324168883264,18.3546543121338
2,7.01,1.06332266377285,24.5785713195801
2,7.07,1.21332115866244,30.6582450866699
2,7.13,1.36331965355203,35.698413848877
2,7.19,1.51331814844161,40.278434753418
2,7.25,1.6633166433312,44.9371337890625
2,7.31,1.81331513822079,49.8008728027344
2,7.37,1.96331363311037,54.8672676086426
2,7.43,2.11331212799996,59.8573684692383
2,7.49,2.26331062288955,64.5732879638672
2,7.55,2.41330911777914,68.8314437866211
2,7.61,2.56330761266872,73.9145278930664
2,7.67,2.71330610755831,79.340934753418
2,7.73,2.8633046024479,84.9580764770508
2,7.79,3.01330309733748,90.4321670532227
2,7.85,3.16330159222707,95.8251953125
2,7.91,3.31330008711666,101.051330566406
2,7.97,3.46329858200625,106.182098388672
2,8.03,3.61329707689583,111.279487609863
2,8.09,3.76329557178542,116.291046142578
2,8.15,3.91329406667501,121.231079101563
2,8.21,4.06329256156459,126.113891601563
2,8.27,4.21329105645418,131.025314331055
2,8.33,4.36328955134377,135.831832885742
2,8.39,4.51328804623336,140.562057495117
2,8.45,4.66328654112294,145.359039306641
2,8.51,4.81328503601253,150.127410888672
2,8.57,4.96328353090212,154.857635498047
2,8.63,5.1132820257917,159.616470336914
2,8.69,5.26328052068129,164.270401000977
2,8.75,5.41327901557088,168.895721435547
2,8.81,5.56327751046047,173.530578613281
2,8.87,5.71327600535005,178.098678588867
2,8.93,5.86327450023964,182.676315307617
2,8.99,6.01327299512923,187.177658081055
2,9.05,6.16327149001881,191.717147827148
2,9.11,6.3132699849084,196.18034362793
2,9.17,6.46326847979799,200.634002685547
2,9.23,6.61326697468758,205.011367797852
2,9.29,6.76326546957716,209.388732910156
2,9.35,6.91326396446675,213.794708251953
2,9.41,7.06326245935634,218.15299987793
2,9.47,7.19659445481375,222.444534301758
2,9.53,7.19659445481375,224.523544311523
2,9.59,7.19659445481375,222.835540771484
2,9.65,7.17992795538157,220.108032226563
2,9.71,7.07326235901564,216.293334960938
2,9.77,6.92993046389893,209.283828735352
2,9.83,6.78326526889578,200.233459472656
2,9.89,6.63326677400619,191.192626953125
2,9.95,6.4832682791166,182.743072509766
2,10.01,6.33326978422701,175.056457519531
2,10.07,6.18327128933743,167.722702026367
2,10.13,6.03327279444784,160.713195800781
2,10.19,5.88327429955825,153.932571411133
2,10.25,5.73327580466867,147.371292114258
2,10.31,5.58327730977908,140.9912109375
2,10.37,5.43327881488949,134.754180908203
2,10.43,5.2832803199999,128.917694091797
2,10.49,5.13328182511032,123.157501220703
2,10.55,4.98328333022073,117.321014404297
2,10.61,4.83328483533114,111.651420593262
2,10.67,4.68328634044155,106.019973754883
2,10.73,4.53328784555197,100.498199462891
2,10.79,4.38328935066238,95.0479507446289
2,10.85,4.23329085577279,89.8313522338867
2,10.91,4.08329236088321,84.7339630126953
2,10.97,3.93329386599362,79.6794891357422
2,11.03,3.78329537110403,74.7537612915039
2,11.09,3.63329687621445,69.890022277832
2,11.15,3.48329838132486,64.997673034668
2,11.21,3.33329988643527,60.2483749389648
