time_s,dist_mm
0.0,0.0
8.841054053002154,2.3443844179764213
18.865500598010836,2.1313791835990687
28.82758646600996,2.150009465668233
38.8588240310055,2.179399135191429
48.83824253801139,2.2086773982762002
58.8635168710025,2.2228795313441023
68.83900487000938,2.2547959998095064
78.84714578201238,2.244228153019951
88.83224984600383,2.2664604793570713
98.85355587300727,2.2670454932140816
108.83351916800895,2.3208836838313758
118.86202503299864,2.33982507576221
128.8313327520009,2.2906749091556375
138.85620240400021,2.312712622696409
148.83300246500585,2.322836623471122
158.8572107200016,2.362436238597021
168.82487338301144,2.3711722762030987
178.8572509730002,2.3780997100993244
188.81717624299927,2.3755592821896556
198.8537958070083,2.379551383946333
208.82298402499873,2.4424890121636835
218.84358228401106,2.4752728070141816
228.82859839500452,2.4193287536680637
238.84427095300634,2.463538445116559
248.82277668500322,2.472603993858861
258.8470607880008,2.45485247543626
268.8305081740109,2.5004593163981985
278.8472249280021,2.6494663982184226
288.8214396539989,2.548283795644219
298.84426017300575,2.498092791161777
308.86187664700265,2.443001975599327
318.8537987560121,2.4197485107190073
328.82722654200916,2.454161868784661
338.84406549000414,2.5016654640951193
348.82889152900316,2.4190057042663873
358.8524103860109,2.417678871492636
368.823531697999,2.4272735795859828
378.8512166200089,2.439565387920154
388.82703740600846,2.4151225555323403
398.84236884600244,2.4353332360456807
408.81577536000987,2.447679679574043
418.8511863610038,2.4359923920861895
428.81541347100574,2.465197133094512
438.85294976500154,2.455161493839766
448.82772511200164,2.448335135671149
458.84967366700585,2.452414671388272
468.8167998360005,2.4638768942260816
478.844665695011,2.481785962809584
488.8276425500081,2.4734588147897183
498.84090470100637,2.4757243446214923
508.8178236980021,2.4733470854885216
518.848791536002,2.475659993628545
528.8171112679993,2.486854232845325
538.848570001006,2.4940153250882413
548.8161367270077,2.503869172300691
558.8364103940112,2.47882839511553
568.8239718500117,2.4895148137043535
578.8488094900094,2.4825045785972892
588.8711128340074,2.5119750679653627
598.847900304012,2.500903962601196
608.8249394980085,2.4904753767708336
618.8400542870077,2.487431119342112
628.8220648660063,2.5120516900533265
638.8466920089995,2.495084292736007
648.8707664370013,2.496181464048006
658.8389304620068,2.485507141183498
668.823044610006,2.4805564674680416
678.8389194080082,2.4941153135384497
688.8219893180067,2.4877969344279416
698.845402166,2.539616556145762
708.8193803489994,2.494424203838488
718.8373705060076,2.552882930794957
728.8211963400099,2.5208315428628856
738.8378543900035,2.52218064508677
748.8207393519988,2.5526813376403905
758.8448889840074,2.5755305638934995
768.818833672005,2.55433848899058
778.8455148070061,2.531288029203754
788.8659651130001,2.567340000899364
798.8320906660083,2.6079771066080393
808.8199573220045,2.536035644394629
818.844240054008,2.560994102741857
828.8188784060039,2.597142263456074
838.8320704500074,2.556988858095349
848.8188347630057,2.575753553321153
858.8441456400033,2.6064596666952635
868.8662821000034,2.5961891620797113
878.8425999820029,2.7004174834714005
888.8654698890023,2.593365785053034
898.8430228590005,2.596538195952726
908.8520133090061,2.6691187568540036
918.8241884190064,2.5672481401410066
928.8691568240029,2.5549099344620823
938.8405890819995,2.6281670198403915
948.8133803030069,2.610409204646792
958.8416419720016,2.661073374441653
968.8644668250053,2.570185039587356
978.8330914950056,2.632634048905464
988.8591069329997,2.565306450809385
998.8287744410045,2.635927269341065
1008.8613510020076,2.5734597472609355
1018.8277423410036,2.597851610891272
1028.8662864130022,2.566165454954544
1038.8326145640021,2.585101644355132
1048.856670359004,2.5722741356810577
1058.826094257005,2.590430220797475
1068.865912500012,2.5811741858036967
1078.8354648480017,2.583309527936341
1088.8631677820085,2.585760815997777
1098.8278509299998,2.5974665965615436
1108.8527032730053,2.6091870697872777
1118.8256470410124,2.5656435220686236
1128.858231983002,2.5823758210967713
1138.833333682007,2.5665666608369166
1148.8395292650093,2.5728044136566286
1158.8149076080008,2.568126164278249
1168.8495332360035,2.6176412139058134
1178.8143369680038,2.595009537382743
1188.8379925839981,2.6497587765143424
1198.8134939370066,2.6154757685050924
1208.8446013799985,2.6091557664397773
1218.8331629150052,2.609880939130634
1228.8571712890116,2.581013863007414
1238.8278352800116,2.680046367180277
1248.8531869120052,2.575036887684698
1258.8294531580032,2.584360978191837
1268.845966798006,2.568245940760925
1278.8602652550035,2.6109077483397667
1288.8551684990089,2.5865494770932367
1298.822306987,2.5810642194166604
1308.8552232549994,2.571929044124015
1318.8213417710067,2.573560792186496
1328.8547100450087,2.641671912458014
1338.8207006050068,2.6141468698945807
1348.8532245040115,2.6118647270715223
1358.8282040630002,2.6191182176053083
1368.8415930180054,2.6216378810714227
1378.8289231080125,2.6053771996243427
1388.8516248390079,2.596725707276393
1398.8201720159996,2.6194065717184665
1408.8532219960034,2.5944405638521744
1418.825274879011,2.6398758796629394
1428.8373806880118,2.596601770759815
1438.8279354140104,2.5883349579125636
1448.8513773820014,2.581033701678692
1458.8269987130043,2.580231625940393
1468.8372565690079,2.6641927345818437
1478.8205167120032,2.5790193283576346
1488.832519440999,2.5903487670148455
1498.8272447940108,2.57931714857259
1508.8428126460058,2.637338765013747
1518.8277309650002,2.582421367570699
1528.8507215560094,2.601120441141871
1538.8268489370093,2.585906694457679
1548.8489884890005,2.636321436916155
1558.8263840470026,2.6725416439087524
1568.8495987800125,2.6670209176363375
1578.8589360970072,2.601761203253961
1588.8492370890017,2.690850001932919
1598.873544476999,2.581497169240403
1608.8413429030043,2.6238630271087713
1618.8203928980074,2.5948266387348493
1628.844974808002,2.5516148307085844
1638.8679508979985,2.562121330040296
1648.844362615011,2.5441449966597647
1658.8185409530124,2.566983524231913
