time_s,dist_mm
0.0,0.0
9.96691914500843,0.9066774113195184
19.98801753700536,1.2735188213748074
29.970787369995374,1.9208055899350567
39.98336489300709,1.3241152059742973
49.95512657100335,1.7592196359514223
59.98111468499701,1.5615014722970786
70.00814061600249,1.6859817987407144
79.97559086499676,0.9865683446772051
89.99872492199938,1.6784721579734994
99.9697099830082,1.3602321483936677
109.99232597200898,1.929632087451272
119.96459804099868,1.7942860935081517
129.9899660509982,1.9516925640847322
139.9614425769978,2.2561483061553362
149.9837315820041,2.4260810702593276
159.96423931200115,2.172550554906092
169.98791305499617,2.1804440268881873
180.00923825100472,2.2343512921613673
189.98296083899913,2.2920603267364545
200.00387803200283,2.128022366905719
209.97547069500433,2.1979097907495873
220.00060271800612,2.734204715668575
229.9746638950019,2.542383499898588
239.99338516799617,2.6777101801146235
249.9571204189997,2.68108064869675
259.98986783799774,2.993347977556038
270.0142933850002,3.2650382661575033
279.9839315220015,2.7558218624798214
289.99844116800523,2.9059933485518035
299.97853173800104,3.2129531486629044
310.0045476259984,3.2883277416397827
319.97414674299944,3.1733066551701876
329.99221503299486,3.2477135300374944
339.96852137500537,3.8157673926207267
349.9897146489966,3.6504980630573254
359.96540910200565,3.8507136064820697
369.9774866640073,3.6399935271574266
379.9605373710073,3.913620919741491
389.9832503409998,3.7509829184227717
399.95742060699564,3.681187052723317
409.9741952769982,3.9783463905514607
419.9903920170036,4.037087405879442
429.97275539800467,3.9683352013472355
439.995803177997,3.8602444738142334
449.96849451999884,3.2921178473313715
459.97244570100156,3.9733858932842456
469.96415372399497,3.9999105677426443
479.9866359690059,3.800362590059458
489.9981550920056,4.069793206742433
499.97641663000104,3.856192779742434
510.0039877859963,3.8041094159745974
519.9764521940087,3.372335538249701
529.9869332999951,3.475363140622738
539.9650672319985,3.991573231381872
549.9885300519963,3.230398375170608
559.960338113,3.4821660877000764
569.986082413001,3.2257545092241946
580.0126696960069,3.4558534938121364
589.9861545029999,3.576495374347378
600.0022343570017,4.18975298765118
609.9811490510037,3.7412078913224587
620.0046568850084,3.8201705692633965
629.9656652779959,3.9296516588493207
639.9994610569993,4.271378816127818
649.9721194900048,4.260569196979142
659.994969146006,4.041063482622315
669.969911512002,4.157148349097497
679.9864460100071,3.6931999757191107
689.963764842003,2.90413383029185
699.9882941660035,3.4859919020612877
710.008449608009,3.482764238533623
719.9826081210049,3.796854619289157
730.0042315290048,3.6139730771273353
739.9763011210016,3.6440387155475293
750.0008572250081,3.5854472827155357
759.9614791019994,4.28767604792535
769.9941336909978,4.098700627501504
779.9682139729994,3.869626994417631
789.986032861998,3.5261000044072213
799.9636440739996,3.379843117969509
809.9782391879999,3.7264739790592896
819.9594625919999,3.6482710307057618
829.974323026996,3.95312310608688
840.0039747510018,3.6297045173627587
849.9765293590026,3.724420754293185
859.9918599030061,3.932850541312603
869.9710903820087,4.113976105355412
879.9869541649969,3.7698702837070366
889.9641275680041,3.223184392455379
899.9787350580009,3.6521850153102275
909.9635560949972,3.584093619171336
919.9865820160048,3.017332046447829
929.9602808500058,4.055467602953795
939.9788344300032,4.009630158733856
949.9558141860034,3.687208700508321
959.9753099670053,3.9561824055416963
969.987337173996,3.9557279185244676
979.9582249910017,4.248922436193067
989.9822152319977,3.901571838999804
999.9691854270059,3.698796400768374
1009.9786656119977,3.748806464832082
1019.9567423970002,3.842607927688276
1029.9765697139956,3.8995902094616937
1040.0080712769995,3.7868888227005444
1049.9732057950023,3.2884585958052974
1060.0023011320009,3.839816102083099
1069.9617988929967,3.774653803768767
1080.0008428090077,3.9101553945217313
1089.9604490030033,4.232545572472367
1099.9940969480085,4.142387281504875
1109.9598855240038,2.968306669014827
1119.9873164849996,4.147831458769214
1129.957004110009,3.5555788554659293
1139.9859022890012,3.958500725666804
1149.9588508239976,4.223699647312103
1159.9661868730036,3.9214274367912716
1169.9926691270084,3.887872689362973
1179.9668858530058,4.122205467799184
1189.990150290003,4.073874539755718
1199.9578661499982,3.9307916664500744
1209.9912962429953,4.009081226327856
1219.9671186189953,3.9400871325970463
1229.9872377110005,4.162959380397116
1239.9634787319956,4.031005358616755
1249.9837747220008,4.312310551624239
1260.006764388003,3.6561680006068977
1269.971414671003,4.063761242224754
1280.0015370680048,3.7574492228214558
1289.9742365130078,3.9999239165729996
1299.9908703929977,3.9626961538648064
1309.965093168008,3.6547223843700944
1319.982327892998,3.9640752536313903
1329.958119418996,4.047816122807893
1339.987508236998,3.9834942314256208
1349.9588889430017,3.9640081364514446
1359.9819684980027,3.732507330296159
1369.958501223009,3.920347661720904
1379.9801760249975,3.764328820296839
1389.9561093329976,3.9492340538130497
1399.9679062490031,3.912169367454797
1409.9875665889995,3.745918142576785
1419.971743567003,4.004506527493511
1429.990049333006,3.8030198462663587
1439.9597870150028,4.376251757249797
1449.9775909580057,3.9228546444661165
1459.9637771599957,3.9324759968659495
1469.9830030099984,4.154324724732778
1479.9588345670054,3.7169344717861814
1489.9706107469974,3.843911969181096
1500.0023001780064,3.9085591217256166
1509.9733401670092,4.001402088286785
1519.9970944770027,4.035980555567671
1529.972832594998,3.7188705213717346
1539.9941358219949,3.739377005473991
1549.9595196750017,3.9346127786657132
1559.976378804,3.910559569342083
1569.9610868070013,4.03735693914159
