,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
27,0.008659539399323644,0.00045528457210864656,3,0.016102808478594587,0.0005605043445011023,3,0.00025242794729854896,5.215135666761339e-07,3
28,0.008646647135416666,0.0004238433306395264,3,0.016106202319492963,0.0006110287552215706,3,0.00025047992418377905,4.167248813295228e-06,3
29,0.00863728699860748,0.0004620940627207615,3,0.016095356260787567,0.0005109068618056465,3,0.000252635273229675,3.4816065470679845e-06,3
30,0.008628986499927674,0.00042946674978813353,3,0.016108680381202268,0.0006150358528027689,3,0.0002545886729728542,3.765803044336454e-06,3
31,0.008606380886501732,0.00045318302183745856,3,0.016053916404018747,0.0005418521456867228,3,0.0002506154858615442,2.1084511056918262e-06,3
32,0.008588543644657836,0.00043466038758472074,3,0.016010554861092294,0.0006552503722011252,3,0.0002503590717054894,1.1491638545708942e-06,3
33,0.008589956495496978,0.0004619612102015924,3,0.01604177324249674,0.0005913936725149563,3,0.0002503388249712071,4.953882540714839e-06,3
34,0.008580596358687792,0.0004399011896995015,3,0.01600295057894083,0.0005677654683784416,3,0.0002483385739944812,1.443531247218534e-06,3
35,0.008591016133626297,0.0004437945516149437,3,0.015957674044976042,0.0004960501850521491,3,0.000249914793443335,1.9851801714082163e-06,3
36,0.008559756808810756,0.0003793589598721137,3,0.015995436106001244,0.0006776976786107091,3,0.00025021121049966844,2.462216442236753e-06,3
37,0.008542096173321764,0.0004133119621480189,3,0.01590322597477858,0.0005418403460110905,3,0.0002497182168444835,2.584469070810323e-06,3
38,0.008532912642867466,0.0004078733993970981,3,0.015987383753604572,0.0006612011121678133,3,0.0002498076572543103,3.299013569918053e-06,3
39,0.008525671782316993,0.0004060869872895037,3,0.015888316469295505,0.0005832135960683393,3,0.0002491151749869294,6.499493867652238e-07,3
40,0.00850624508327908,0.00040313173302152107,3,0.015900309589544387,0.0007077210705161635,3,0.0002458939701892207,1.0388140971563673e-06,3
41,0.008510307029441555,0.00040992465452284623,3,0.01585409419330738,0.0005300122454905515,3,0.0002456143070209773,1.5096007439410356e-06,3
42,0.008500240467212814,0.00040080605053209074,3,0.015850178640786174,0.0006744854497431809,3,0.000247524077583109,3.807875539044433e-07,3
43,0.008491939968532978,0.0004079472620795574,3,0.015834184462679115,0.0006086838584553834,3,0.0002485013131552679,2.9927523370370375e-06,3
44,0.00848205001265914,0.000384257402426859,3,0.015834728767048823,0.0006947054820652483,3,0.00024811392904060085,2.4976959792211355e-06,3
45,0.008478871098271126,0.00039400493847238264,3,0.015810875494831463,0.0005661439424584531,3,0.0002490487206446906,1.1896598138552911e-06,3
46,0.00845573566578052,0.0003868819687443661,3,0.015835198853097632,0.0007660026513036896,3,0.00024292748021902705,3.919731214769478e-06,3
47,0.008453616389521851,0.00040163861337947894,3,0.015800799400999533,0.0006203261256530522,3,0.00024351843839857124,4.538693753965906e-06,3
48,0.008452026932327836,0.0003978628398463245,3,0.015795871880060947,0.0006587369943282922,3,0.00024705749219987235,2.477638781968524e-07,3
49,0.008448141592520253,0.00041593001285402683,3,0.015766836329678537,0.0006099877754488098,3,0.0002448435300552168,2.4029538849651014e-06,3
50,0.008432247020580147,0.00039964035825861796,3,0.015742500075019886,0.0007146856178844468,3,0.0002450499180197803,2.4563064935480636e-06,3
51,0.008426948829933452,0.00041541677754515564,3,0.015770780298977553,0.0006192519187113785,3,0.00024412806172024562,1.6815432556617746e-06,3
52,0.008434896115903512,0.0003953076344171559,3,0.01577785637675332,0.0007196160905967411,3,0.0002463220596979523,1.5861149222632734e-06,3
53,0.008430304350676371,0.0004155532519370688,3,0.01575338032612734,0.0005940546008821327,3,0.00024453293361315667,2.071542187181627e-06,3
54,0.008409288194444444,0.0004003932095646178,3,0.015701292628552157,0.0007276882466548479,3,0.0002461513733309397,3.367755396877509e-06,3
55,0.008403283578378178,0.00040477113190139264,3,0.015729401959601205,0.0006658271711475225,3,0.00024362943241659521,3.454247067594168e-06,3
56,0.008405049641927096,0.00037341232720873585,3,0.015752343006702137,0.0007269549981077459,3,0.00024518115877208524,2.768969604866651e-07,3
57,0.008409818013509126,0.0003868176299128632,3,0.015724859387741992,0.0006588462833059831,3,0.00024151445125378357,2.161845070053115e-06,3
58,0.008404343216507527,0.00037231782137736114,3,0.015708887600815374,0.000722515226398243,3,0.00024270420493180023,2.806599823187946e-06,3
59,0.008393746835214119,0.00038642531849245135,3,0.015706267229390752,0.0006688221688093091,3,0.0002458948218157654,1.9828871292856524e-06,3
60,0.008381914209436488,0.0003689144008448901,3,0.015706190188095076,0.0007409665443832423,3,0.00024478881010636845,1.482553933530199e-06,3
61,0.008393040409794562,0.00042136351771282287,3,0.015688204166280455,0.0005717622927320988,3,0.00024310709100429243,1.4498662309143039e-06,3
62,0.008377852263274031,0.0004066116538718276,3,0.015640094049606274,0.0007334739438426931,3,0.00024166661376233149,2.051465636148561e-06,3
63,0.00837696923149957,0.00042032954326564216,3,0.015629029712058626,0.0006384930140915158,3,0.0002447183017078188,3.0612620214856764e-06,3
64,0.008362664116753467,0.0004072778803435731,3,0.015648628863438003,0.000697297952878269,3,0.00024358902921259347,2.358386238349582e-06,3
65,0.00835807235152634,0.0004165005809564016,3,0.015633237296748603,0.000587976406497297,3,0.00024369448962035527,4.686453656943123e-06,3
66,0.008340941535102,0.0004129677070144879,3,0.015578149970955588,0.0006967854235488994,3,0.00024101460534078383,1.311143533478703e-06,3
67,0.008357542532461659,0.00041642778600483395,3,0.015562629153850363,0.0006695719214772742,3,0.0002407249855986151,7.444691021255822e-06,3
68,0.008349595246491615,0.00040851432055378595,3,0.015559276495439386,0.0007576533253567955,3,0.0002422186247445461,1.8584667573981596e-06,3
69,0.00834570990668403,0.0004406862234378684,3,0.015562185303315358,0.0005970163999745099,3,0.000240527584845043,1.8372032909156172e-06,3
70,0.008331758004647718,0.0004305187705957374,3,0.015565546326178325,0.0007907582846652385,3,0.00023944108597977382,3.022223792115761e-06,3
71,0.008322927686903214,0.00043072269690007733,3,0.015528091179890935,0.0006532743156928742,3,0.00023882081928857683,2.654612868147129e-06,3
72,0.00832981533474391,0.0004229522729280621,3,0.015523180306077475,0.0007288958694143169,3,0.00023844336820055733,2.8596354721013653e-06,3
73,0.008319748772515186,0.00042468493108825363,3,0.01552870699205284,0.0007974199475760086,3,0.00023969313211581427,3.2332910190520533e-06,3
74,0.00831180148654514,0.0004312684878788177,3,0.015476325173981377,0.0007154106245057004,3,0.00023968568332696468,3.501498400903022e-06,3
