,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
28,0.0355939511899595,0.02019423299618387,3,0.010900044303291773,0.001408994196323064,3,0.00046125967189024304,0.00030656654409819036,3
29,0.0356642405192057,0.020331716333631317,3,0.010903989761684748,0.0013464235964655048,3,0.00045874130231302865,0.000305477423062934,3
30,0.035771970395688725,0.02037178049149864,3,0.010968382548196149,0.001642241180184099,3,0.0004618019421485965,0.00030550063712460844,3
31,0.035511652628580685,0.02062730821908011,3,0.011007709361306212,0.0013933993966688697,3,0.000456555989356243,0.0003077401415925761,3
32,0.03540639524106628,0.020500404091532788,3,0.011042770296911737,0.0013935104908543673,3,0.0004540290799663064,0.0003044660714885581,3
33,0.03528665613245086,0.020402237686977503,3,0.010831570906486671,0.001499074954973664,3,0.0004510255265809987,0.0002980851816301004,3
34,0.035173628065321184,0.02012859907097849,3,0.011097374485019247,0.0014149668874952049,3,0.00044153759057775406,0.00029873787997694974,3
35,0.03532586274323645,0.020335324883067746,3,0.01091338740025987,0.0014770584720939968,3,0.00044568224896534924,0.0002999232921667643,3
36,0.035712277447735856,0.02007277770326416,3,0.01096035970005362,0.0014230393865499855,3,0.00044545433878896695,0.00029537724867805703,3
37,0.03544948719165945,0.020351448817699992,3,0.010924393238068852,0.0012478408510781676,3,0.0004410394243705748,0.0003010284700537052,3
38,0.03549752412018958,0.020142233788090616,3,0.010858067058189374,0.0013252008864543076,3,0.00044038645835973756,0.00028736215624126346,3
39,0.03541345949526184,0.019994092434777587,3,0.010787896422372314,0.001381352012512869,3,0.00043301167075620017,0.00028648205786296926,3
40,0.035227669609917515,0.020333623352782524,3,0.010797388889591178,0.0013902034898374126,3,0.000431993176428944,0.000288279614595235,3
41,0.03536189043963398,0.02045024647287438,3,0.010797887220644328,0.001404489046683314,3,0.0004285281199478449,0.00028587005826851694,3
42,0.0354208769621673,0.020559026820856564,3,0.010963971517147028,0.001372649765566801,3,0.0004328911793361556,0.00029502828296060457,3
43,0.035392619945384785,0.020447264579648027,3,0.010897747478851532,0.001502436003063946,3,0.0004298634585948404,0.00028649966857127555,3
44,0.03545796429669416,0.020280954387233117,3,0.01083488071844419,0.0014836268261477356,3,0.00043158203311108187,0.000281764807408785,3
45,0.0353113810221354,0.02010910866096974,3,0.010952645499344734,0.0013809253184894818,3,0.00042413690978902605,0.0002815487921794179,3
46,0.035401097050419515,0.020101641342046075,3,0.010883808775691063,0.0015109185053547767,3,0.0004254637557178543,0.00028201771748635507,3
47,0.03553990964536318,0.020245518706755773,3,0.01081180926621658,0.0012555624037637336,3,0.00042595338211233344,0.00028549634452322147,3
48,0.03562538712112988,0.02037941285939427,3,0.0102058865886078,0.000651514993202513,3,0.00042878757955181206,0.0002891603879051061,3
49,0.0356137311017072,0.020308851926402943,3,0.01078571684898644,0.00133483147476234,3,0.00042275590904600685,0.0002838878113714272,3
50,0.03560878612377027,0.02019212680650687,3,0.010695222823447315,0.0014000836007747486,3,0.00042769945984894286,0.0002848530595083714,3
51,0.0353251563178168,0.020181199253581816,3,0.010623818912986499,0.001513702741328829,3,0.0004179706822893055,0.0002751437817095739,3
52,0.035369661119249184,0.02016366095657723,3,0.010844571399386957,0.0013419464566619287,3,0.00041490019576709996,0.0002729105894717377,3
53,0.035204357571072,0.02052438449693672,3,0.010786168322745026,0.00145144502404998,3,0.00041650816871995826,0.0002737781821165941,3
54,0.0349334434226708,0.019324007918787942,3,0.010807653211188956,0.0013796059886594866,3,0.0004118894094429901,0.00027117730556425223,3
55,0.034583762839988444,0.01945728588782464,3,0.010844786510813645,0.001369586476182811,3,0.0004094173848328406,0.00027277112549481245,3
56,0.03511817366988569,0.02016054495600516,3,0.010775663057865236,0.0014979669368964479,3,0.00041713856074057165,0.00027762395895022165,3
57,0.035046824702510075,0.019845890878436766,3,0.010794140067360314,0.0015051973426489281,3,0.0004112901783198906,0.00026521341211935165,3
58,0.03511958652072491,0.019844672121695033,3,0.010852692779327247,0.0014911980092598533,3,0.00040716168513845775,0.0002688679199098511,3
59,0.035059540360062195,0.020342719540766344,3,0.010884232717470304,0.001525688666989138,3,0.0004080291236792135,0.00027133401667652206,3
60,0.035120292946144445,0.02044885951049383,3,0.01059354712806856,0.0011600144962554397,3,0.00040687431808584623,0.00027258018153666165,3
61,0.03531915170175055,0.02014271762279204,3,0.010656144874777394,0.0015269420275619905,3,0.00040680518720304483,0.0002699880394388993,3
62,0.03503552189579715,0.02030238921239209,3,0.01067835201106112,0.001532103176944858,3,0.0004046075472463827,0.00026686137689879117,3
63,0.03502139338740594,0.020101111998868822,3,0.010726006809334297,0.001528571941073893,3,0.0004052987422625959,0.00026423329776211857,3
64,0.0345060560438368,0.01913276925503665,3,0.010814244504415293,0.00147929569864725,3,0.00039894755089646606,0.00025362984216196273,3
65,0.034411395037615734,0.01950255411072013,3,0.010873181975582638,0.0015005858891200645,3,0.0003997539588179595,0.0002551836020536313,3
66,0.034508175320095515,0.019591408261087212,3,0.01070916966956815,0.0013193581209352398,3,0.0003981882846249522,0.00026052080040422595,3
67,0.03449263396086514,0.019622049429877237,3,0.010729633974321341,0.0012607944011953742,3,0.0003962818930971785,0.00026067098820965095,3
68,0.03481758965386294,0.02017381482433754,3,0.010682309029738019,0.001398112669334137,3,0.0003988100308701008,0.0002607265718982773,3
69,0.03487198441116896,0.01992044394823701,3,0.010919226068809582,0.0012346131294053405,3,0.0003963181559048517,0.00026000940890255066,3
70,0.034883640430591764,0.01983008619442799,3,0.010769790008500627,0.0014253655686207,3,0.0003968770819376109,0.0002596914360690582,3
71,0.035067311039677335,0.019992230140936745,3,0.010571001083940693,0.00132110021762992,3,0.0003961010931743981,0.0002584835505020848,3
72,0.03516515096028641,0.02015260133548925,3,0.010743629099031586,0.0015389541471572568,3,0.0003973774262679857,0.00026220517692977503,3
73,0.035133008603696475,0.020158064055638844,3,0.010768738939776598,0.0011980238559112582,3,0.0003997128962901769,0.0002612555134077523,3
74,0.03509521484374995,0.020093993143821622,3,0.01062392563074417,0.0014101856336122855,3,0.0003936289233560247,0.000260928063731403,3
75,0.03507649457013164,0.019963854866765638,3,0.010766226005873026,0.0013369599392757789,3,0.00039535446001736914,0.00026734219048655513,3
76,0.03492072776511862,0.02012995693133452,3,0.010756968313653498,0.0013823670646833817,3,0.0003903020579986989,0.0002550246437760415,3
77,0.034484510068540176,0.01917858854614041,3,0.010810863900418919,0.0016302770441257441,3,0.0003879937772331859,0.0002510046879954063,3
78,0.034617671260127346,0.01938886948564434,3,0.010712225705971036,0.0014800198227349686,3,0.00038905259234896824,0.0002548325146778811,3
79,0.03461519877115882,0.019417228936836912,3,0.01092448416407219,0.0013576839555936682,3,0.00038963784816275685,0.00025747924798618364,3
80,0.03486174124258532,0.019844429085611046,3,0.01062178755371821,0.0013371386796755182,3,0.00039017232034761334,0.00025115503321987827,3
81,0.03480028223108363,0.019752702299048477,3,0.010771564596967409,0.0011884831587440608,3,0.0003851338740155415,0.00025711386264963787,3
82,0.03484937879774309,0.019690377742287515,3,0.01078710882272828,0.0012026647164420556,3,0.000390530097685113,0.0002588669339217015,3
83,0.035027751216181964,0.01986631048988685,3,0.010517032012609789,0.001130450617342367,3,0.00038833117047727884,0.00025619784028130564,3
84,0.035131595752857424,0.020032977502784453,3,0.010910426286747614,0.0015105284699152074,3,0.0003925248503724918,0.0002670898360371878,3
85,0.03507932027180991,0.020039651648800037,3,0.010743364149447996,0.0013513008477913696,3,0.0003914599953799846,0.00026346538259874397,3
86,0.03503234298140917,0.020009392592186204,3,0.010685324275173274,0.001507438676911804,3,0.00038779012075283205,0.0002556345614913112,3
87,0.03499666849772134,0.019867286180052374,3,0.010790225322825588,0.0013926448018186034,3,0.00038524467180625,0.0002537331834969238,3
88,0.03504717791521985,0.01983497770723014,3,0.010867128605262072,0.0014912709143666365,3,0.0003847435347175255,0.00025264692088927063,3
89,0.035002673113787575,0.020393840731266058,3,0.010747067800673832,0.0011683514224972759,3,0.00038604909783185114,0.00025116940454396894,3
90,0.03513866000705298,0.020547418921839027,3,0.01068678441898984,0.0012867174724954288,3,0.00039026521828272213,0.00026599482383854055,3
91,0.03512099937156401,0.020542836768033475,3,0.010759845411162336,0.0013442277351678005,3,0.0003862541789225029,0.00025700770721127854,3
92,0.03525133486147283,0.02035197523585704,3,0.01056770573530337,0.0011564884539909301,3,0.0003851855367428144,0.00026020481506958994,3
93,0.03515985276963981,0.02027902488158439,3,0.010845293543943169,0.0013822879204633673,3,0.0003852099317225332,0.00025499449938576167,3
94,0.03519517404061784,0.02018131640742679,3,0.010701369339179543,0.0014493242078377467,3,0.0003860328423611283,0.00025519464445091075,3
95,0.03540462917751736,0.020380489075526424,3,0.01070605812831573,0.001157600483273944,3,0.0003840870562377521,0.00025809111459116865,3
96,0.03455656546133538,0.01964502667061559,3,0.010742369416024085,0.0015118487784047388,3,0.00038054203712610475,0.000255777913860266,3
97,0.03485149807400172,0.020981743340142096,3,0.010563478663741875,0.0014576117454672014,3,0.0003874604902612984,0.0002655670928548252,3
98,0.03512029294614438,0.02062422492093745,3,0.010536816298717971,0.0014853650777315627,3,0.0003827102194383321,0.00025465027139143936,3
99,0.034608840942382806,0.019712391558155556,3,0.010752154785199593,0.0012310635882680858,3,0.0003776603958465805,0.0002491627115079364,3
100,0.03468548810040513,0.019687106956842275,3,0.010591337539306939,0.0014983986610417252,3,0.0003773099731088098,0.00025269420370790073,3
101,0.03491366351092305,0.019906317346607288,3,0.010521927209437116,0.0012781641458821328,3,0.00037797154172511366,0.0002505279215204454,3
102,0.03502775121618194,0.02001387488853435,3,0.010699777863182441,0.001389098934903763,3,0.00037736890017129503,0.0002530329281002836,3
103,0.03505989357277203,0.02006812199499344,3,0.010976057709454937,0.0012851515388994303,3,0.0003771878137566224,0.0002492767459375633,3
104,0.03473281860351557,0.020438065213933907,3,0.010566923275369228,0.0013391444790284359,3,0.00037771482930354003,0.000249451855025703,3
105,0.034701029459635484,0.020285866333782397,3,0.010800883939148437,0.0014912551234910181,3,0.0003743284952963683,0.000248748364076658,3
106,0.034799929018373914,0.020254480078505863,3,0.010552100112471796,0.0014833951600770469,3,0.0003766240566073666,0.0002498495593250991,3
107,0.03497547573513456,0.020422726695074243,3,0.010684439968479688,0.0013345659509694412,3,0.0003777351231323787,0.000248710595039536,3
108,0.03506342569986979,0.020589153220545508,3,0.0106542859582356,0.001455371482054757,3,0.00037858696945074595,0.0002575241667766697,3
109,0.03506413212528929,0.020559256639842944,3,0.010538883670899635,0.0013041959453560258,3,0.0003776621736660376,0.0002603994172860124,3
110,0.0347617820457176,0.020660437144815302,3,0.010851431123402871,0.0014796455794761053,3,0.00037110589336018774,0.00025158263485381457,3
111,0.03475153887713391,0.020505052165762275,3,0.010738672509138169,0.0012622455453737877,3,0.00037173907965775077,0.00025145287567119836,3
112,0.03483630992748124,0.020445822030787767,3,0.010714127034625978,0.001291848677651703,3,0.0003706902485877143,0.0002504053604063511,3
113,0.03505141646773722,0.02066496514033679,3,0.010621026808782586,0.0013417841804023122,3,0.0003720403984723821,0.0002512356004789934,3
114,0.03513866000705291,0.020703378413252285,3,0.010677579805486328,0.0013587660937820062,3,0.00037059328482265576,0.00025411538751428186,3
115,0.03513124254014765,0.02071677883977931,3,0.010754320600560627,0.0014475968891865536,3,0.00036982935619017215,0.0002491186894752814,3
116,0.03485149807400178,0.02107925117556621,3,0.010758769048229656,0.0013279294123058692,3,0.00037319540029305667,0.00024566517713790536,3
117,0.03487127798574945,0.020998738319589563,3,0.010804719049835319,0.00136024290520035,3,0.00036891287651905205,0.00025375635365004865,3
118,0.034884346856011245,0.020833144490656597,3,0.010641437477877484,0.0015283666829860542,3,0.0003682366811187396,0.00024446831466442816,3
119,0.03499525564688224,0.02089886731260011,3,0.010658263277308034,0.0011627118039243068,3,0.00036870771693746845,0.0002482759228852527,3
120,0.034525482742874695,0.019913968290212837,3,0.010599418509844973,0.0012352715517444021,3,0.00036400961510827827,0.00024262765999808652,3
121,0.034582349989149316,0.02002981116232873,3,0.010755393816007675,0.0014909244835457486,3,0.0003722225013445468,0.0002497542651236327,3
122,0.03512982968930849,0.020831060973475576,3,0.010579484266427465,0.0013424954338948363,3,0.00036855559367439134,0.00024663025965138206,3
