,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
29,0.2645148711950604,0.007318018710858319,3,1.402118246655047,0.015876490685024187,3,0.008830349006457128,0.0005216090448921602,3
30,0.264076959519159,0.006848920157916648,3,1.4011138762521205,0.01621533434553524,3,0.008858389665182214,0.0005479687639860532,3
31,0.2644297217025238,0.0068880960539389555,3,1.3973413423366179,0.014510105554773297,3,0.008818599601591535,0.0004989637255937026,3
32,0.26424725850423214,0.008075080196808282,3,1.4012595571990942,0.019367115145536358,3,0.008834956442589395,0.0005385000459555856,3
33,0.2636349931055187,0.008110429300605076,3,1.397101615687444,0.018819920840670745,3,0.008751759595024023,0.0004907786915678879,3
34,0.26322546459379675,0.007671176965152769,3,1.3926716623730835,0.017855278446204405,3,0.008760469696724857,0.0005289527475791951,3
35,0.26266591078570106,0.00731169732691647,3,1.3931532409369984,0.013804596088201584,3,0.008725029668408804,0.0004876758379971745,3
36,0.26225638227397874,0.00684276008070363,3,1.394543642001321,0.01767399483302051,3,0.00874675217992191,0.0005220125965301293,3
37,0.2624996665383686,0.006970999886294924,3,1.3914578612175659,0.01581735636333005,3,0.008732572777613723,0.0005469106288261837,3
38,0.2619887695831509,0.00729862254161449,3,1.3912261500915994,0.01628615672563284,3,0.008660442779158698,0.0005054891182557099,3
39,0.2613319020692993,0.007592265527037634,3,1.3909832983037835,0.02120550533769622,3,0.00866015504349533,0.0005111266393040306,3
40,0.2609142640820978,0.007344227050184617,3,1.3863691712518096,0.01985958848796401,3,0.008672540755227892,0.000486639323717484,3
41,0.2604033671268801,0.007086730451346403,3,1.3864973165786705,0.014601663762743824,3,0.008614477674423521,0.0004813495640197757,3
42,0.26072369140832613,0.006732607226977754,3,1.3872643320009266,0.018523438339188104,3,0.008603616245195947,0.0004885260286255954,3
43,0.26063854191578956,0.007002291417865925,3,1.3850514035369041,0.015110187816792187,3,0.008586170187066746,0.0005047259155467825,3
44,0.26021279445310846,0.007395924999172806,3,1.3844429471233115,0.017386037063399515,3,0.008569628622035695,0.0005035155143297344,3
45,0.2598478680565242,0.007463776598522468,3,1.3843230226933851,0.020804398517818172,3,0.008566345101812499,0.000492037099450306,3
46,0.2591220700010961,0.007585564740819058,3,1.3801680030125525,0.020458081144215812,3,0.008568434206030661,0.0005224340565709128,3
47,0.25913828895205526,0.007411513799707861,3,1.3796630912659833,0.014708451026760935,3,0.008564058421619588,0.0005213277853207577,3
48,0.2588422930970489,0.006904099239278665,3,1.3815458633426347,0.018268036700485876,3,0.008511374617493956,0.0004842778538203839,3
49,0.2587976909819103,0.007197723702813956,3,1.3788179189991965,0.015974193097740706,3,0.008496249722583941,0.0005059984928858834,3
50,0.25866388463649576,0.007337040937688002,3,1.378243929274781,0.016944091588720806,3,0.008489114677607887,0.0004968774531882958,3
51,0.2580800024019617,0.0076101356908988334,3,1.3789882862382348,0.02132374184814405,3,0.008531946865153314,0.0005221444031380407,3
52,0.25773940443181637,0.007789089986405088,3,1.3744496862575801,0.020342890182260195,3,0.008523334389938075,0.000510132630892591,3
53,0.25722445273885924,0.007490933465094661,3,1.3741567191194923,0.013876447873232844,3,0.008441304580121963,0.00047522159939431045,3
54,0.25697711373673,0.006888386050922458,3,1.3753834620928735,0.017993730309156335,3,0.008444500158069012,0.0005115913157193184,3
55,0.257025770589608,0.007196469578612258,3,1.3732545297813123,0.015190334713102998,3,0.008410499924318195,0.00048253521182075525,3
56,0.256705446308162,0.007532087635773719,3,1.3732950977058251,0.017703827640052103,3,0.008453086642796776,0.0005151193484896865,3
57,0.2563486293870574,0.007873460258685913,3,1.3729642954842876,0.021571846526157824,3,0.008450913880283016,0.0005151756193648914,3
58,0.25566743344676746,0.00802915477382961,3,1.3688309360276385,0.02116832291329651,3,0.008381779153516884,0.000475941199538257,3
59,0.25593504613759566,0.0071574069330845895,3,1.367580196619543,0.013125232239257148,3,0.008385352083776108,0.0004927010297576306,3
60,0.25640945045315516,0.005992254903271971,3,1.369797644982734,0.02015090075960674,3,0.008429212728334776,0.0005105634570575587,3
61,0.25689196424419386,0.007488200474219747,3,1.3672693636544544,0.015459151705676417,3,0.008363195427040114,0.0004737968017145057,3
62,0.25662435155336566,0.007632715047447464,3,1.3680017937430733,0.01723348532430901,3,0.00838749992679758,0.00046272264819873074,3
63,0.256121564073628,0.007936255013437973,3,1.3695227252274182,0.0218539636656521,3,0.008342582104454828,0.0004865607572162558,3
64,0.2555295723636135,0.008243364594745273,3,1.3650157234151437,0.02110310166279637,3,0.008351256456036555,0.0005095871507999511,3
65,0.2551970838689481,0.00810889056263118,3,1.3651131760896986,0.01526168238787853,3,0.008336333240068631,0.0004480078743772231,3
66,0.25502678488387587,0.007647859901810856,3,1.3662843626283045,0.01964015814133197,3,0.008337613577035056,0.0004971252913320673,3
67,0.2545523805683159,0.007265206396184724,3,1.3639933549002876,0.016320909998515605,3,0.008300870464419416,0.0004632473528321688,3
68,0.25433342473036563,0.007658145932162872,3,1.359878893120469,0.016183250378314803,3,0.008271621421499273,0.000491841159682943,3
69,0.2544591216003006,0.00764417328675964,3,1.3635968743556075,0.021675045642577672,3,0.008272939741081703,0.0005046466270791266,3
70,0.2546780774382508,0.0073703923855706595,3,1.3600170096628101,0.023109680764449664,3,0.008275072831522344,0.00046088918546477865,3
71,0.2536197908881573,0.007935919404034226,3,1.361076691496897,0.0161996624915017,3,0.008228578609939833,0.00043352242165525454,3
72,0.25421178259817134,0.006644671083728273,3,1.357667375693578,0.017290209477264434,3,0.008270614293882,0.0004898221915927618,3
73,0.2537860351354898,0.006290301942518348,3,1.3598552739616163,0.016585536555451044,3,0.008220655101366199,0.0004885277178675301,3
74,0.25361573615041705,0.006753190964050441,3,1.3554786400028387,0.016833518875718195,3,0.008207472011132944,0.00048248660348477703,3
75,0.25325486449157314,0.00717058788403668,3,1.359607925399774,0.02362903755468925,3,0.008230478811735333,0.0004767960702521524,3
76,0.25323459080287414,0.00713523134673637,3,1.356020935755282,0.022914094636959023,3,0.00820563255437108,0.00046951272213491133,3
77,0.25337650662376787,0.008389254343449993,3,1.3544630088518612,0.01536198190940795,3,0.00819203434039178,0.00045195849088478337,3
78,0.2532994666067113,0.007796419317647238,3,1.3540750130025803,0.01875887907773469,3,0.008174350566597127,0.0004659600807883141,3
79,0.2529183212591675,0.0073901975296389415,3,1.354395886645203,0.01771934381222993,3,0.008156942641928339,0.000471860546951753,3
80,0.2528047886024528,0.007665890001889046,3,1.3512107339595711,0.01730231631396048,3,0.008130483360307748,0.00048818779512756146,3
81,0.2524155337794298,0.008090128535057202,3,1.3547036353380435,0.023050091306253285,3,0.00816904443436048,0.00046563778066218347,3
82,0.2518803083977734,0.008362844245242144,3,1.35072483755342,0.0226902025232008,3,0.008127769911182317,0.00046921222273687093,3
83,0.25156403885406714,0.008262593502071222,3,1.350740591207666,0.015969190188156762,3,0.008124701133024858,0.00046189343855087655,3
84,0.2517465020523588,0.007549953247045738,3,1.3485009934948538,0.019654680416955252,3,0.008106397283218993,0.00046470002282318883,3
85,0.25134102827837673,0.007254811957193619,3,1.35061125880877,0.017833015907082396,3,0.008079639736996989,0.00041704153435909283,3
